"Date","Price","Open","High","Low","Vol.","Change %"
"01-01-2012","1,347.00","1,624.00","1,624.00","1,347.00","","-22.50%"
"18-12-2011","1,738.00","1,885.00","1,885.00","1,738.00","","-7.94%"
"11-12-2011","1,888.00","1,930.00","1,930.00","1,888.00","","-1.77%"
"04-12-2011","1,922.00","1,856.00","1,922.00","1,848.00","","3.00%"
"27-11-2011","1,866.00","1,809.00","1,866.00","1,809.00","","3.27%"
"20-11-2011","1,807.00","1,874.00","1,874.00","1,807.00","","-4.64%"
"13-11-2011","1,895.00","1,818.00","1,898.00","1,818.00","","3.27%"
"06-11-2011","1,835.00","1,766.00","1,840.00","1,759.00","","2.86%"
"30-10-2011","1,784.00","1,965.00","1,965.00","1,784.00","","-11.60%"
"23-10-2011","2,018.00","2,153.00","2,161.00","2,018.00","","-6.27%"
"16-10-2011","2,153.00","2,160.00","2,161.00","2,136.00","","-0.92%"
"09-10-2011","2,173.00","2,032.00","2,173.00","2,032.00","","8.65%"
"02-10-2011","2,000.00","1,886.00","2,000.00","1,885.00","","5.32%"
"25-09-2011","1,899.00","1,928.00","1,928.00","1,899.00","","-1.09%"
"18-09-2011","1,920.00","1,764.00","1,920.00","1,764.00","","5.84%"
"11-09-2011","1,814.00","1,876.00","1,927.00","1,814.00","","-1.31%"
"04-09-2011","1,838.00","1,750.00","1,838.00","1,744.00","","5.63%"
"28-08-2011","1,740.00","1,537.00","1,740.00","1,537.00","","12.91%"
"21-08-2011","1,541.00","1,515.00","1,602.00","1,515.00","","5.40%"
"14-08-2011","1,462.00","1,306.00","1,462.00","1,306.00","","13.60%"
"07-08-2011","1,287.00","1,264.00","1,287.00","1,257.00","","1.50%"
"31-07-2011","1,268.00","1,256.00","1,268.00","1,253.00","","0.32%"
"24-07-2011","1,264.00","1,317.00","1,317.00","1,264.00","","-4.46%"
"17-07-2011","1,323.00","1,340.00","1,340.00","1,323.00","","-2.22%"
"10-07-2011","1,353.00","1,437.00","1,437.00","1,353.00","","-6.63%"
"03-07-2011","1,449.00","1,419.00","1,453.00","1,419.00","","1.90%"
"26-06-2011","1,422.00","1,442.00","1,442.00","1,413.00","","-0.14%"
"19-06-2011","1,424.00","1,418.00","1,424.00","1,406.00","","0.07%"
"12-06-2011","1,423.00","1,412.00","1,424.00","1,400.00","","0.35%"
"05-06-2011","1,418.00","1,484.00","1,484.00","1,418.00","","-4.77%"
"29-05-2011","1,489.00","1,480.00","1,489.00","1,480.00","","1.02%"
"22-05-2011","1,474.00","1,369.00","1,474.00","1,369.00","","9.27%"
"15-05-2011","1,349.00","1,291.00","1,349.00","1,271.00","","3.29%"
"08-05-2011","1,306.00","1,348.00","1,348.00","1,306.00","","-2.54%"
"01-05-2011","1,340.00","1,292.00","1,340.00","1,292.00","","5.59%"
"24-04-2011","1,269.00","1,250.00","1,269.00","1,250.00","","1.20%"
"17-04-2011","1,254.00","1,284.00","1,284.00","1,254.00","","-3.24%"
"10-04-2011","1,296.00","1,359.00","1,359.00","1,296.00","","-5.81%"
"03-04-2011","1,376.00","1,498.00","1,498.00","1,376.00","","-9.47%"
"27-03-2011","1,520.00","1,585.00","1,585.00","1,520.00","","-4.10%"
"20-03-2011","1,585.00","1,531.00","1,585.00","1,531.00","","3.53%"
"13-03-2011","1,531.00","1,559.00","1,559.00","1,531.00","","-1.98%"
"06-03-2011","1,562.00","1,382.00","1,562.00","1,382.00","","16.05%"
"27-02-2011","1,346.00","1,251.00","1,346.00","1,251.00","","8.11%"
"20-02-2011","1,245.00","1,295.00","1,295.00","1,242.00","","-4.30%"
"13-02-2011","1,301.00","1,206.00","1,301.00","1,206.00","","10.44%"
"06-02-2011","1,178.00","1,045.00","1,178.00","1,045.00","","12.94%"
"30-01-2011","1,043.00","1,107.00","1,107.00","1,043.00","","-8.27%"
"23-01-2011","1,137.00","1,345.00","1,345.00","1,137.00","","-17.01%"
"16-01-2011","1,370.00","1,439.00","1,439.00","1,370.00","","-4.79%"
"09-01-2011","1,439.00","1,495.00","1,495.00","1,439.00","","-5.27%"
"02-01-2011","1,519.00","1,693.00","1,693.00","1,519.00","","-14.33%"
