Date,Price,Open,High,Low,Vol.,Change %
2018-09-17,"1,357.00","1,357.00","1,357.00","1,357.00",,-0.66%
2018-09-14,"1,366.00","1,366.00","1,366.00","1,366.00",,-1.16%
2018-09-13,"1,382.00","1,382.00","1,382.00","1,382.00",,-2.06%
2018-09-12,"1,411.00","1,411.00","1,411.00","1,411.00",,-1.95%
2018-09-11,"1,439.00","1,439.00","1,439.00","1,439.00",,-2.90%
2018-09-10,"1,482.00","1,482.00","1,482.00","1,482.00",,-0.54%
2018-09-07,"1,490.00","1,490.00","1,490.00","1,490.00",,0.40%
2018-09-06,"1,484.00","1,484.00","1,484.00","1,484.00",,0.47%
2018-09-05,"1,477.00","1,477.00","1,477.00","1,477.00",,-2.38%
2018-09-04,"1,513.00","1,513.00","1,513.00","1,513.00",,-2.83%
2018-09-03,"1,557.00","1,557.00","1,557.00","1,557.00",,-1.39%
2018-08-31,"1,579.00","1,579.00","1,579.00","1,579.00",,-2.17%
2018-08-30,"1,614.00","1,614.00","1,614.00","1,614.00",,-2.83%
2018-08-29,"1,661.00","1,661.00","1,661.00","1,661.00",,-1.37%
2018-08-28,"1,684.00","1,684.00","1,684.00","1,684.00",,-0.77%
2018-08-24,"1,697.00","1,697.00","1,697.00","1,697.00",,-0.70%
2018-08-23,"1,709.00","1,709.00","1,709.00","1,709.00",,-1.50%
2018-08-22,"1,735.00","1,735.00","1,735.00","1,735.00",,-0.06%
2018-08-21,"1,736.00","1,736.00","1,736.00","1,736.00",,0.52%
2018-08-20,"1,727.00","1,727.00","1,727.00","1,727.00",,0.23%
2018-08-17,"1,723.00","1,723.00","1,723.00","1,723.00",,0.17%
2018-08-16,"1,720.00","1,720.00","1,720.00","1,720.00",,-0.41%
2018-08-15,"1,727.00","1,727.00","1,727.00","1,727.00",,0.12%
2018-08-14,"1,725.00","1,725.00","1,725.00","1,725.00",,0.94%
2018-08-13,"1,709.00","1,709.00","1,709.00","1,709.00",,1.06%
2018-08-10,"1,691.00","1,691.00","1,691.00","1,691.00",,-0.18%
2018-08-09,"1,694.00","1,694.00","1,694.00","1,694.00",,-0.59%
2018-08-08,"1,704.00","1,704.00","1,704.00","1,704.00",,-1.62%
2018-08-07,"1,732.00","1,732.00","1,732.00","1,732.00",,-2.31%
2018-08-06,"1,773.00","1,773.00","1,773.00","1,773.00",,0.00%
2018-08-03,"1,773.00","1,773.00","1,773.00","1,773.00",,0.97%
2018-08-02,"1,756.00","1,756.00","1,756.00","1,756.00",,-0.23%
2018-08-01,"1,760.00","1,760.00","1,760.00","1,760.00",,0.74%
2018-07-31,"1,747.00","1,747.00","1,747.00","1,747.00",,2.58%
2018-07-30,"1,703.00","1,703.00","1,703.00","1,703.00",,1.61%
2018-07-27,"1,676.00","1,676.00","1,676.00","1,676.00",,-1.87%
2018-07-26,"1,708.00","1,708.00","1,708.00","1,708.00",,-3.61%
2018-07-25,"1,772.00","1,772.00","1,772.00","1,772.00",,-0.11%
2018-07-24,"1,774.00","1,774.00","1,774.00","1,774.00",,3.26%
2018-07-23,"1,718.00","1,718.00","1,718.00","1,718.00",,1.72%
2018-07-20,"1,689.00","1,689.00","1,689.00","1,689.00",,1.93%
2018-07-19,"1,657.00","1,657.00","1,657.00","1,657.00",,-1.84%
2018-07-18,"1,688.00","1,688.00","1,688.00","1,688.00",,-1.92%
2018-07-17,"1,721.00","1,721.00","1,721.00","1,721.00",,1.53%
2018-07-16,"1,695.00","1,695.00","1,695.00","1,695.00",,1.74%
2018-07-13,"1,666.00","1,666.00","1,666.00","1,666.00",,2.08%
2018-07-12,"1,632.00","1,632.00","1,632.00","1,632.00",,2.90%
2018-07-11,"1,586.00","1,586.00","1,586.00","1,586.00",,1.99%
2018-07-10,"1,555.00","1,555.00","1,555.00","1,555.00",,-3.36%
2018-07-09,"1,609.00","1,609.00","1,609.00","1,609.00",,-0.80%
2018-07-06,"1,622.00","1,622.00","1,622.00","1,622.00",,0.62%
2018-07-05,"1,612.00","1,612.00","1,612.00","1,612.00",,2.87%
2018-07-04,"1,567.00","1,567.00","1,567.00","1,567.00",,6.17%
2018-07-03,"1,476.00","1,476.00","1,476.00","1,476.00",,3.80%
2018-07-02,"1,422.00","1,422.00","1,422.00","1,422.00",,2.67%
2018-06-29,"1,385.00","1,385.00","1,385.00","1,385.00",,4.21%
2018-06-28,"1,329.00","1,329.00","1,329.00","1,329.00",,1.53%
2018-06-27,"1,309.00","1,309.00","1,309.00","1,309.00",,-1.06%
2018-06-26,"1,323.00","1,323.00","1,323.00","1,323.00",,-0.75%
2018-06-25,"1,333.00","1,333.00","1,333.00","1,333.00",,-0.60%
2018-06-22,"1,341.00","1,341.00","1,341.00","1,341.00",,-0.45%
2018-06-21,"1,347.00","1,347.00","1,347.00","1,347.00",,-1.89%
2018-06-20,"1,373.00","1,373.00","1,373.00","1,373.00",,-3.24%
2018-06-19,"1,419.00","1,419.00","1,419.00","1,419.00",,-1.60%
2018-06-18,"1,442.00","1,442.00","1,442.00","1,442.00",,-0.21%
2018-06-15,"1,445.00","1,445.00","1,445.00","1,445.00",,0.84%
2018-06-14,"1,433.00","1,433.00","1,433.00","1,433.00",,2.07%
2018-06-13,"1,404.00","1,404.00","1,404.00","1,404.00",,1.01%
2018-06-12,"1,390.00","1,390.00","1,390.00","1,390.00",,0.22%
2018-06-11,"1,387.00","1,387.00","1,387.00","1,387.00",,-0.29%
2018-06-08,"1,391.00","1,391.00","1,391.00","1,391.00",,-0.29%
2018-06-07,"1,395.00","1,395.00","1,395.00","1,395.00",,4.10%
2018-06-06,"1,340.00","1,340.00","1,340.00","1,340.00",,7.29%
2018-06-05,"1,249.00","1,249.00","1,249.00","1,249.00",,4.69%
2018-06-04,"1,193.00","1,193.00","1,193.00","1,193.00",,3.20%
2018-06-01,"1,156.00","1,156.00","1,156.00","1,156.00",,6.06%
2018-05-31,"1,090.00","1,090.00","1,090.00","1,090.00",,4.61%
2018-05-30,"1,042.00","1,042.00","1,042.00","1,042.00",,-1.42%
2018-05-29,"1,057.00","1,057.00","1,057.00","1,057.00",,-1.86%
2018-05-25,"1,077.00","1,077.00","1,077.00","1,077.00",,-2.89%
2018-05-24,"1,109.00","1,109.00","1,109.00","1,109.00",,-4.56%
2018-05-23,"1,162.00","1,162.00","1,162.00","1,162.00",,-3.09%
2018-05-22,"1,199.00","1,199.00","1,199.00","1,199.00",,-3.23%
2018-05-21,"1,239.00","1,239.00","1,239.00","1,239.00",,-2.67%
2018-05-18,"1,273.00","1,273.00","1,273.00","1,273.00",,-2.45%
2018-05-17,"1,305.00","1,305.00","1,305.00","1,305.00",,-6.99%
2018-05-16,"1,403.00","1,403.00","1,403.00","1,403.00",,-4.43%
2018-05-15,"1,468.00","1,468.00","1,468.00","1,468.00",,-0.54%
2018-05-14,"1,476.00","1,476.00","1,476.00","1,476.00",,0.27%
2018-05-11,"1,472.00","1,472.00","1,472.00","1,472.00",,1.31%
2018-05-10,"1,453.00","1,453.00","1,453.00","1,453.00",,-0.82%
2018-05-09,"1,465.00","1,465.00","1,465.00","1,465.00",,2.30%
2018-05-08,"1,432.00","1,432.00","1,432.00","1,432.00",,3.47%
2018-05-04,"1,384.00","1,384.00","1,384.00","1,384.00",,0.58%
2018-05-03,"1,376.00","1,376.00","1,376.00","1,376.00",,2.23%
2018-05-02,"1,346.00","1,346.00","1,346.00","1,346.00",,1.43%
2018-05-01,"1,327.00","1,327.00","1,327.00","1,327.00",,-1.04%
2018-04-30,"1,341.00","1,341.00","1,341.00","1,341.00",,-1.47%
2018-04-27,"1,361.00","1,361.00","1,361.00","1,361.00",,-1.02%
2018-04-26,"1,375.00","1,375.00","1,375.00","1,375.00",,-0.07%
2018-04-25,"1,376.00","1,376.00","1,376.00","1,376.00",,3.46%
2018-04-24,"1,330.00","1,330.00","1,330.00","1,330.00",,1.84%
2018-04-23,"1,306.00","1,306.00","1,306.00","1,306.00",,1.95%
2018-04-20,"1,281.00","1,281.00","1,281.00","1,281.00",,6.66%
2018-04-19,"1,201.00","1,201.00","1,201.00","1,201.00",,6.85%
2018-04-18,"1,124.00","1,124.00","1,124.00","1,124.00",,6.84%
2018-04-17,"1,052.00","1,052.00","1,052.00","1,052.00",,2.63%
2018-04-16,"1,025.00","1,025.00","1,025.00","1,025.00",,1.08%
2018-04-13,"1,014.00","1,014.00","1,014.00","1,014.00",,2.11%
2018-04-12,993.00,993.00,993.00,993.00,,1.43%
2018-04-11,979.00,979.00,979.00,979.00,,0.51%
2018-04-10,974.00,974.00,974.00,974.00,,2.31%
2018-04-09,952.00,952.00,952.00,952.00,,0.42%
2018-04-06,948.00,948.00,948.00,948.00,,-0.52%
2018-04-05,953.00,953.00,953.00,953.00,,-2.46%
2018-04-04,977.00,977.00,977.00,977.00,,-3.84%
2018-04-03,"1,016.00","1,016.00","1,016.00","1,016.00",,-3.70%
2018-03-29,"1,055.00","1,055.00","1,055.00","1,055.00",,-2.31%
2018-03-28,"1,080.00","1,080.00","1,080.00","1,080.00",,-3.31%
2018-03-27,"1,117.00","1,117.00","1,117.00","1,117.00",,-0.80%
2018-03-26,"1,126.00","1,126.00","1,126.00","1,126.00",,0.36%
2018-03-23,"1,122.00","1,122.00","1,122.00","1,122.00",,0.45%
2018-03-22,"1,117.00","1,117.00","1,117.00","1,117.00",,0.00%
2018-03-21,"1,117.00","1,117.00","1,117.00","1,117.00",,-0.45%
2018-03-20,"1,122.00","1,122.00","1,122.00","1,122.00",,-1.23%
2018-03-19,"1,136.00","1,136.00","1,136.00","1,136.00",,-0.61%
2018-03-16,"1,143.00","1,143.00","1,143.00","1,143.00",,-0.61%
2018-03-15,"1,150.00","1,150.00","1,150.00","1,150.00",,-1.63%
2018-03-14,"1,169.00","1,169.00","1,169.00","1,169.00",,-0.85%
2018-03-13,"1,179.00","1,179.00","1,179.00","1,179.00",,-1.09%
2018-03-12,"1,192.00","1,192.00","1,192.00","1,192.00",,-0.75%
2018-03-09,"1,201.00","1,201.00","1,201.00","1,201.00",,0.33%
2018-03-08,"1,197.00","1,197.00","1,197.00","1,197.00",,0.50%
2018-03-07,"1,191.00","1,191.00","1,191.00","1,191.00",,-1.73%
2018-03-06,"1,212.00","1,212.00","1,212.00","1,212.00",,0.17%
2018-03-05,"1,210.00","1,210.00","1,210.00","1,210.00",,0.25%
2018-03-02,"1,207.00","1,207.00","1,207.00","1,207.00",,0.92%
2018-03-01,"1,196.00","1,196.00","1,196.00","1,196.00",,0.34%
2018-02-28,"1,192.00","1,192.00","1,192.00","1,192.00",,0.34%
2018-02-27,"1,188.00","1,188.00","1,188.00","1,188.00",,-0.25%
2018-02-26,"1,191.00","1,191.00","1,191.00","1,191.00",,0.51%
2018-02-23,"1,185.00","1,185.00","1,185.00","1,185.00",,1.54%
2018-02-22,"1,167.00","1,167.00","1,167.00","1,167.00",,1.83%
2018-02-21,"1,146.00","1,146.00","1,146.00","1,146.00",,2.60%
2018-02-20,"1,117.00","1,117.00","1,117.00","1,117.00",,2.76%
2018-02-19,"1,087.00","1,087.00","1,087.00","1,087.00",,0.28%
2018-02-16,"1,084.00","1,084.00","1,084.00","1,084.00",,-0.46%
2018-02-15,"1,089.00","1,089.00","1,089.00","1,089.00",,-0.55%
2018-02-14,"1,095.00","1,095.00","1,095.00","1,095.00",,-1.71%
2018-02-13,"1,114.00","1,114.00","1,114.00","1,114.00",,-0.80%
2018-02-12,"1,123.00","1,123.00","1,123.00","1,123.00",,-0.18%
2018-02-09,"1,125.00","1,125.00","1,125.00","1,125.00",,1.72%
2018-02-08,"1,106.00","1,106.00","1,106.00","1,106.00",,0.82%
2018-02-07,"1,097.00","1,097.00","1,097.00","1,097.00",,0.18%
2018-02-06,"1,095.00","1,095.00","1,095.00","1,095.00",,1.20%
2018-02-05,"1,082.00","1,082.00","1,082.00","1,082.00",,-1.19%
2018-02-02,"1,095.00","1,095.00","1,095.00","1,095.00",,-1.71%
2018-02-01,"1,114.00","1,114.00","1,114.00","1,114.00",,-3.30%
2018-01-31,"1,152.00","1,152.00","1,152.00","1,152.00",,-3.27%
2018-01-30,"1,191.00","1,191.00","1,191.00","1,191.00",,-1.89%
2018-01-29,"1,214.00","1,214.00","1,214.00","1,214.00",,-0.41%
2018-01-26,"1,219.00","1,219.00","1,219.00","1,219.00",,0.16%
2018-01-25,"1,217.00","1,217.00","1,217.00","1,217.00",,1.42%
2018-01-24,"1,200.00","1,200.00","1,200.00","1,200.00",,3.72%
2018-01-23,"1,157.00","1,157.00","1,157.00","1,157.00",,2.48%
2018-01-22,"1,129.00","1,129.00","1,129.00","1,129.00",,0.36%
2018-01-19,"1,125.00","1,125.00","1,125.00","1,125.00",,-1.23%
2018-01-18,"1,139.00","1,139.00","1,139.00","1,139.00",,-2.15%
2018-01-17,"1,164.00","1,164.00","1,164.00","1,164.00",,-4.67%
2018-01-16,"1,221.00","1,221.00","1,221.00","1,221.00",,-3.40%
2018-01-15,"1,264.00","1,264.00","1,264.00","1,264.00",,-1.17%
2018-01-12,"1,279.00","1,279.00","1,279.00","1,279.00",,-1.84%
2018-01-11,"1,303.00","1,303.00","1,303.00","1,303.00",,-4.61%
2018-01-10,"1,366.00","1,366.00","1,366.00","1,366.00",,-2.08%
2018-01-09,"1,395.00","1,395.00","1,395.00","1,395.00",,0.72%
2018-01-08,"1,385.00","1,385.00","1,385.00","1,385.00",,1.02%
2018-01-05,"1,371.00","1,371.00","1,371.00","1,371.00",,2.24%
2018-01-04,"1,341.00","1,341.00","1,341.00","1,341.00",,6.26%
2018-01-03,"1,262.00","1,262.00","1,262.00","1,262.00",,2.60%
2018-01-02,"1,230.00","1,230.00","1,230.00","1,230.00",,-9.96%
2017-12-22,"1,366.00","1,366.00","1,366.00","1,366.00",,-4.48%
2017-12-21,"1,430.00","1,430.00","1,430.00","1,430.00",,-3.12%
2017-12-20,"1,476.00","1,476.00","1,476.00","1,476.00",,-4.59%
2017-12-19,"1,547.00","1,547.00","1,547.00","1,547.00",,-2.58%
2017-12-18,"1,588.00","1,588.00","1,588.00","1,588.00",,-1.91%
2017-12-15,"1,619.00","1,619.00","1,619.00","1,619.00",,-2.94%
2017-12-14,"1,668.00","1,668.00","1,668.00","1,668.00",,-3.58%
2017-12-13,"1,730.00","1,730.00","1,730.00","1,730.00",,-0.75%
2017-12-12,"1,743.00","1,743.00","1,743.00","1,743.00",,0.93%
2017-12-11,"1,727.00","1,727.00","1,727.00","1,727.00",,1.47%
2017-12-08,"1,702.00","1,702.00","1,702.00","1,702.00",,1.37%
2017-12-07,"1,679.00","1,679.00","1,679.00","1,679.00",,0.54%
2017-12-06,"1,670.00","1,670.00","1,670.00","1,670.00",,0.24%
2017-12-05,"1,666.00","1,666.00","1,666.00","1,666.00",,0.24%
2017-12-04,"1,662.00","1,662.00","1,662.00","1,662.00",,2.21%
2017-12-01,"1,626.00","1,626.00","1,626.00","1,626.00",,3.04%
2017-11-30,"1,578.00","1,578.00","1,578.00","1,578.00",,2.73%
2017-11-29,"1,536.00","1,536.00","1,536.00","1,536.00",,1.99%
2017-11-28,"1,506.00","1,506.00","1,506.00","1,506.00",,1.96%
2017-11-27,"1,477.00","1,477.00","1,477.00","1,477.00",,1.30%
2017-11-24,"1,458.00","1,458.00","1,458.00","1,458.00",,0.90%
2017-11-23,"1,445.00","1,445.00","1,445.00","1,445.00",,2.26%
2017-11-22,"1,413.00","1,413.00","1,413.00","1,413.00",,1.22%
2017-11-21,"1,396.00","1,396.00","1,396.00","1,396.00",,0.79%
2017-11-20,"1,385.00","1,385.00","1,385.00","1,385.00",,1.02%
2017-11-17,"1,371.00","1,371.00","1,371.00","1,371.00",,0.73%
2017-11-16,"1,361.00","1,361.00","1,361.00","1,361.00",,-0.95%
2017-11-15,"1,374.00","1,374.00","1,374.00","1,374.00",,-2.21%
2017-11-14,"1,405.00","1,405.00","1,405.00","1,405.00",,-2.77%
2017-11-13,"1,445.00","1,445.00","1,445.00","1,445.00",,-1.30%
2017-11-10,"1,464.00","1,464.00","1,464.00","1,464.00",,-1.15%
2017-11-09,"1,481.00","1,481.00","1,481.00","1,481.00",,-0.34%
2017-11-08,"1,486.00","1,486.00","1,486.00","1,486.00",,0.61%
2017-11-07,"1,477.00","1,477.00","1,477.00","1,477.00",,0.27%
2017-11-06,"1,473.00","1,473.00","1,473.00","1,473.00",,-0.20%
2017-11-03,"1,476.00","1,476.00","1,476.00","1,476.00",,-0.40%
2017-11-02,"1,482.00","1,482.00","1,482.00","1,482.00",,-0.94%
2017-11-01,"1,496.00","1,496.00","1,496.00","1,496.00",,-1.71%
2017-10-31,"1,522.00","1,522.00","1,522.00","1,522.00",,-0.78%
2017-10-30,"1,534.00","1,534.00","1,534.00","1,534.00",,-0.78%
2017-10-27,"1,546.00","1,546.00","1,546.00","1,546.00",,-0.58%
2017-10-26,"1,555.00","1,555.00","1,555.00","1,555.00",,-1.14%
2017-10-25,"1,573.00","1,573.00","1,573.00","1,573.00",,-0.94%
2017-10-24,"1,588.00","1,588.00","1,588.00","1,588.00",,0.13%
2017-10-23,"1,586.00","1,586.00","1,586.00","1,586.00",,0.51%
2017-10-20,"1,578.00","1,578.00","1,578.00","1,578.00",,-0.25%
2017-10-19,"1,582.00","1,582.00","1,582.00","1,582.00",,1.02%
2017-10-18,"1,566.00","1,566.00","1,566.00","1,566.00",,0.90%
2017-10-17,"1,552.00","1,552.00","1,552.00","1,552.00",,1.90%
2017-10-16,"1,523.00","1,523.00","1,523.00","1,523.00",,2.56%
2017-10-13,"1,485.00","1,485.00","1,485.00","1,485.00",,1.85%
2017-10-12,"1,458.00","1,458.00","1,458.00","1,458.00",,1.74%
2017-10-11,"1,433.00","1,433.00","1,433.00","1,433.00",,1.06%
2017-10-10,"1,418.00","1,418.00","1,418.00","1,418.00",,0.50%
2017-10-09,"1,411.00","1,411.00","1,411.00","1,411.00",,0.43%
2017-10-06,"1,405.00","1,405.00","1,405.00","1,405.00",,1.66%
2017-10-05,"1,382.00","1,382.00","1,382.00","1,382.00",,4.70%
2017-10-04,"1,320.00","1,320.00","1,320.00","1,320.00",,0.92%
2017-10-03,"1,308.00","1,308.00","1,308.00","1,308.00",,-1.51%
2017-10-02,"1,328.00","1,328.00","1,328.00","1,328.00",,-2.06%
2017-09-29,"1,356.00","1,356.00","1,356.00","1,356.00",,-2.52%
2017-09-28,"1,391.00","1,391.00","1,391.00","1,391.00",,-2.66%
2017-09-27,"1,429.00","1,429.00","1,429.00","1,429.00",,-3.18%
2017-09-26,"1,476.00","1,476.00","1,476.00","1,476.00",,-1.80%
2017-09-25,"1,503.00","1,503.00","1,503.00","1,503.00",,0.07%
2017-09-22,"1,502.00","1,502.00","1,502.00","1,502.00",,2.18%
2017-09-21,"1,470.00","1,470.00","1,470.00","1,470.00",,1.45%
2017-09-20,"1,449.00","1,449.00","1,449.00","1,449.00",,2.40%
2017-09-19,"1,415.00","1,415.00","1,415.00","1,415.00",,1.22%
2017-09-18,"1,398.00","1,398.00","1,398.00","1,398.00",,0.94%
2017-09-15,"1,385.00","1,385.00","1,385.00","1,385.00",,1.76%
2017-09-14,"1,361.00","1,361.00","1,361.00","1,361.00",,1.80%
2017-09-13,"1,337.00","1,337.00","1,337.00","1,337.00",,-0.52%
2017-09-12,"1,344.00","1,344.00","1,344.00","1,344.00",,-0.81%
2017-09-11,"1,355.00","1,355.00","1,355.00","1,355.00",,1.73%
2017-09-08,"1,332.00","1,332.00","1,332.00","1,332.00",,2.78%
2017-09-07,"1,296.00","1,296.00","1,296.00","1,296.00",,3.68%
2017-09-06,"1,250.00","1,250.00","1,250.00","1,250.00",,2.88%
2017-09-05,"1,215.00","1,215.00","1,215.00","1,215.00",,2.36%
2017-09-04,"1,187.00","1,187.00","1,187.00","1,187.00",,0.34%
2017-09-01,"1,183.00","1,183.00","1,183.00","1,183.00",,-0.08%
2017-08-31,"1,184.00","1,184.00","1,184.00","1,184.00",,0.25%
2017-08-30,"1,181.00","1,181.00","1,181.00","1,181.00",,-1.83%
2017-08-29,"1,203.00","1,203.00","1,203.00","1,203.00",,-0.50%
2017-08-25,"1,209.00","1,209.00","1,209.00","1,209.00",,0.75%
2017-08-24,"1,200.00","1,200.00","1,200.00","1,200.00",,-1.80%
2017-08-23,"1,222.00","1,222.00","1,222.00","1,222.00",,-2.16%
2017-08-22,"1,249.00","1,249.00","1,249.00","1,249.00",,-1.34%
2017-08-21,"1,266.00","1,266.00","1,266.00","1,266.00",,0.48%
2017-08-18,"1,260.00","1,260.00","1,260.00","1,260.00",,1.04%
2017-08-17,"1,247.00","1,247.00","1,247.00","1,247.00",,3.31%
2017-08-16,"1,207.00","1,207.00","1,207.00","1,207.00",,3.25%
2017-08-15,"1,169.00","1,169.00","1,169.00","1,169.00",,1.21%
2017-08-14,"1,155.00","1,155.00","1,155.00","1,155.00",,1.49%
2017-08-11,"1,138.00","1,138.00","1,138.00","1,138.00",,4.21%
2017-08-10,"1,092.00","1,092.00","1,092.00","1,092.00",,4.00%
2017-08-09,"1,050.00","1,050.00","1,050.00","1,050.00",,1.16%
2017-08-08,"1,038.00","1,038.00","1,038.00","1,038.00",,0.19%
2017-08-07,"1,036.00","1,036.00","1,036.00","1,036.00",,0.39%
2017-08-04,"1,032.00","1,032.00","1,032.00","1,032.00",,0.88%
2017-08-03,"1,023.00","1,023.00","1,023.00","1,023.00",,3.02%
2017-08-02,993.00,993.00,993.00,993.00,,2.90%
2017-08-01,965.00,965.00,965.00,965.00,,2.01%
2017-07-31,946.00,946.00,946.00,946.00,,1.39%
2017-07-28,933.00,933.00,933.00,933.00,,-0.96%
2017-07-27,942.00,942.00,942.00,942.00,,-2.69%
2017-07-26,968.00,968.00,968.00,968.00,,-1.22%
2017-07-25,980.00,980.00,980.00,980.00,,0.31%
2017-07-24,977.00,977.00,977.00,977.00,,0.00%
2017-07-21,977.00,977.00,977.00,977.00,,1.35%
2017-07-20,964.00,964.00,964.00,964.00,,1.69%
2017-07-19,948.00,948.00,948.00,948.00,,1.72%
2017-07-18,932.00,932.00,932.00,932.00,,2.19%
2017-07-17,912.00,912.00,912.00,912.00,,1.33%
2017-07-14,900.00,900.00,900.00,900.00,,1.35%
2017-07-13,888.00,888.00,888.00,888.00,,3.38%
2017-07-12,859.00,859.00,859.00,859.00,,3.49%
2017-07-11,830.00,830.00,830.00,830.00,,1.22%
2017-07-10,820.00,820.00,820.00,820.00,,-0.24%
2017-07-07,822.00,822.00,822.00,822.00,,-0.84%
2017-07-06,829.00,829.00,829.00,829.00,,-2.13%
2017-07-05,847.00,847.00,847.00,847.00,,-2.76%
2017-07-04,871.00,871.00,871.00,871.00,,-1.25%
2017-07-03,882.00,882.00,882.00,882.00,,-2.11%
2017-06-30,901.00,901.00,901.00,901.00,,-2.07%
2017-06-29,920.00,920.00,920.00,920.00,,-0.97%
2017-06-28,929.00,929.00,929.00,929.00,,2.88%
2017-06-27,903.00,903.00,903.00,903.00,,2.15%
2017-06-26,884.00,884.00,884.00,884.00,,1.61%
2017-06-23,870.00,870.00,870.00,870.00,,1.75%
2017-06-22,855.00,855.00,855.00,855.00,,1.30%
2017-06-21,844.00,844.00,844.00,844.00,,-0.35%
2017-06-20,847.00,847.00,847.00,847.00,,-0.12%
2017-06-19,848.00,848.00,848.00,848.00,,-0.35%
2017-06-16,851.00,851.00,851.00,851.00,,-0.47%
2017-06-15,855.00,855.00,855.00,855.00,,-1.16%
2017-06-14,865.00,865.00,865.00,865.00,,-0.57%
2017-06-13,870.00,870.00,870.00,870.00,,0.00%
2017-06-12,870.00,870.00,870.00,870.00,,2.47%
2017-06-09,849.00,849.00,849.00,849.00,,3.03%
2017-06-08,824.00,824.00,824.00,824.00,,0.37%
2017-06-07,821.00,821.00,821.00,821.00,,0.37%
2017-06-06,818.00,818.00,818.00,818.00,,-0.37%
2017-06-05,821.00,821.00,821.00,821.00,,-1.08%
2017-06-02,830.00,830.00,830.00,830.00,,-2.35%
2017-06-01,850.00,850.00,850.00,850.00,,-3.19%
2017-05-31,878.00,878.00,878.00,878.00,,-2.44%
2017-05-30,900.00,900.00,900.00,900.00,,-1.32%
2017-05-26,912.00,912.00,912.00,912.00,,-0.65%
2017-05-25,918.00,918.00,918.00,918.00,,-1.71%
2017-05-24,934.00,934.00,934.00,934.00,,-1.58%
2017-05-23,949.00,949.00,949.00,949.00,,-0.52%
2017-05-22,954.00,954.00,954.00,954.00,,-0.21%
2017-05-19,956.00,956.00,956.00,956.00,,-0.10%
2017-05-18,957.00,957.00,957.00,957.00,,-0.31%
2017-05-17,960.00,960.00,960.00,960.00,,-2.04%
2017-05-16,980.00,980.00,980.00,980.00,,-1.41%
2017-05-15,994.00,994.00,994.00,994.00,,-1.97%
2017-05-12,"1,014.00","1,014.00","1,014.00","1,014.00",,0.20%
2017-05-11,"1,012.00","1,012.00","1,012.00","1,012.00",,0.70%
2017-05-10,"1,005.00","1,005.00","1,005.00","1,005.00",,-0.20%
2017-05-09,"1,007.00","1,007.00","1,007.00","1,007.00",,0.60%
2017-05-08,"1,001.00","1,001.00","1,001.00","1,001.00",,0.70%
2017-05-05,994.00,994.00,994.00,994.00,,-1.00%
2017-05-04,"1,004.00","1,004.00","1,004.00","1,004.00",,-2.90%
2017-05-03,"1,034.00","1,034.00","1,034.00","1,034.00",,-3.63%
2017-05-02,"1,073.00","1,073.00","1,073.00","1,073.00",,-3.25%
2017-04-28,"1,109.00","1,109.00","1,109.00","1,109.00",,-2.20%
2017-04-27,"1,134.00","1,134.00","1,134.00","1,134.00",,-1.13%
2017-04-26,"1,147.00","1,147.00","1,147.00","1,147.00",,-0.61%
2017-04-25,"1,154.00","1,154.00","1,154.00","1,154.00",,-1.37%
2017-04-24,"1,170.00","1,170.00","1,170.00","1,170.00",,-2.09%
2017-04-21,"1,195.00","1,195.00","1,195.00","1,195.00",,-3.86%
2017-04-20,"1,243.00","1,243.00","1,243.00","1,243.00",,-2.74%
2017-04-19,"1,278.00","1,278.00","1,278.00","1,278.00",,-1.24%
2017-04-18,"1,294.00","1,294.00","1,294.00","1,294.00",,-0.15%
2017-04-13,"1,296.00","1,296.00","1,296.00","1,296.00",,1.09%
2017-04-12,"1,282.00","1,282.00","1,282.00","1,282.00",,1.58%
2017-04-11,"1,262.00","1,262.00","1,262.00","1,262.00",,2.52%
2017-04-10,"1,231.00","1,231.00","1,231.00","1,231.00",,0.65%
2017-04-07,"1,223.00","1,223.00","1,223.00","1,223.00",,0.66%
2017-04-06,"1,215.00","1,215.00","1,215.00","1,215.00",,-0.65%
2017-04-05,"1,223.00","1,223.00","1,223.00","1,223.00",,-2.55%
2017-04-04,"1,255.00","1,255.00","1,255.00","1,255.00",,-2.11%
2017-04-03,"1,282.00","1,282.00","1,282.00","1,282.00",,-1.16%
2017-03-31,"1,297.00","1,297.00","1,297.00","1,297.00",,-2.04%
2017-03-30,"1,324.00","1,324.00","1,324.00","1,324.00",,-1.05%
2017-03-29,"1,338.00","1,338.00","1,338.00","1,338.00",,0.38%
2017-03-28,"1,333.00","1,333.00","1,333.00","1,333.00",,3.98%
2017-03-27,"1,282.00","1,282.00","1,282.00","1,282.00",,3.39%
2017-03-24,"1,240.00","1,240.00","1,240.00","1,240.00",,3.68%
2017-03-23,"1,196.00","1,196.00","1,196.00","1,196.00",,0.50%
2017-03-22,"1,190.00","1,190.00","1,190.00","1,190.00",,-0.83%
2017-03-21,"1,200.00","1,200.00","1,200.00","1,200.00",,-0.41%
2017-03-20,"1,205.00","1,205.00","1,205.00","1,205.00",,0.75%
2017-03-17,"1,196.00","1,196.00","1,196.00","1,196.00",,2.05%
2017-03-16,"1,172.00","1,172.00","1,172.00","1,172.00",,2.18%
2017-03-15,"1,147.00","1,147.00","1,147.00","1,147.00",,3.15%
