Date,Price,Open,High,Low,Vol.,Change %
2018-11-08,72.38,72.455,72.455,72.38,,-0.10%
2018-11-07,72.45,72.945,72.945,72.45,,-0.69%
2018-11-06,72.955,72.945,73.075,72.91,,-0.17%
2018-11-05,73.08,72.808,73.135,72.756,,0.88%
2018-11-02,72.44,73.125,73.213,72.43,,-1.38%
2018-11-01,73.455,73.855,73.873,73.455,,-0.68%
2018-10-31,73.96,73.915,74.135,73.795,,0.38%
2018-10-30,73.68,73.555,73.7,73.515,,0.38%
2018-10-29,73.4,73.355,73.525,73.322,,-0.08%
2018-10-26,73.46,73.43,73.473,73.27,,0.31%
2018-10-25,73.23,73.345,73.375,73.16,,0.00%
2018-10-24,73.23,73.155,73.338,73.095,,-0.44%
2018-10-23,73.55,73.705,73.828,73.505,,-0.01%
2018-10-22,73.56,73.305,73.565,73.193,,0.25%
2018-10-19,73.375,73.605,73.653,73.295,,-0.21%
2018-10-18,73.53,73.585,73.61,73.48,,-0.10%
2018-10-17,73.6,73.415,73.664,73.368,,0.18%
2018-10-16,73.465,73.81,73.958,73.465,,-0.41%
2018-10-15,73.77,73.798,74.065,73.77,,0.22%
2018-10-12,73.61,73.825,73.855,73.525,,-0.59%
2018-10-11,74.05,74.375,74.485,74.0,,-0.27%
2018-10-10,74.25,74.155,74.291,74.055,,-0.12%
2018-10-09,74.34,73.905,74.4,73.875,,0.37%
2018-10-08,74.065,73.87,74.1,73.77,,0.40%
2018-10-05,73.77,73.62,74.25,73.425,,0.19%
2018-10-04,73.63,73.705,73.82,73.495,,0.39%
2018-10-03,73.345,73.265,73.43,72.92,,0.58%
2018-10-02,72.925,72.925,72.925,72.925,,0.00%
2018-10-01,72.925,72.605,72.945,72.605,,0.57%
2018-09-28,72.51,72.565,72.665,72.4,,-0.08%
2018-09-27,72.57,72.425,72.765,72.385,,-0.04%
2018-09-26,72.6,72.705,72.748,72.533,,-0.12%
2018-09-25,72.685,72.905,72.96,72.575,,0.02%
2018-09-24,72.67,72.475,72.735,72.335,,0.60%
2018-09-21,72.24,71.855,72.475,71.755,,0.31%
2018-09-20,72.015,72.345,72.345,72.015,,-0.48%
2018-09-19,72.36,72.715,72.87,72.338,,-0.48%
2018-09-18,72.71,72.555,72.985,72.355,,0.23%
2018-09-17,72.54,72.525,72.69,72.31,,0.92%
2018-09-14,71.88,71.695,71.988,71.53,,-0.22%
2018-09-13,72.038,72.038,72.038,72.038,,-0.17%
2018-09-12,72.16,72.838,72.915,71.92,,-0.66%
2018-09-11,72.64,72.305,72.745,72.245,,0.26%
2018-09-10,72.455,72.135,72.68,72.075,,0.93%
2018-09-07,71.79,71.955,72.04,71.66,,-0.22%
2018-09-06,71.95,71.625,72.1,71.625,,0.27%
2018-09-05,71.755,71.405,71.955,71.375,,0.24%
2018-09-04,71.585,71.285,71.585,71.095,,0.52%
2018-09-03,71.215,70.79,71.22,70.725,,0.30%
2018-08-31,71.005,70.955,71.025,70.855,,0.37%
2018-08-30,70.745,70.635,70.875,70.595,,0.30%
2018-08-29,70.535,70.325,70.635,70.24,,0.62%
2018-08-28,70.1,70.045,70.29,70.045,,-0.09%
2018-08-27,70.165,69.765,70.165,69.705,,0.28%
2018-08-24,69.97,70.215,70.235,69.891,,-0.19%
2018-08-23,70.105,70.015,70.17,69.966,,0.34%
2018-08-22,69.87,69.88,69.895,69.8,,0.01%
2018-08-21,69.86,69.66,69.915,69.53,,0.06%
2018-08-20,69.82,69.815,69.875,69.595,,-0.40%
2018-08-17,70.1,70.13,70.16,70.08,,0.01%
2018-08-16,70.09,70.225,70.42,70.09,,0.24%
2018-08-15,69.92,69.92,69.92,69.92,,-0.06%
2018-08-14,69.96,69.855,70.085,69.695,,-0.09%
2018-08-13,70.02,69.485,70.02,69.405,,1.64%
2018-08-10,68.89,68.845,69.025,68.768,,0.19%
2018-08-09,68.76,68.475,68.76,68.455,,0.15%
2018-08-08,68.66,68.673,68.71,68.575,,0.04%
2018-08-07,68.63,68.82,68.934,68.63,,-0.29%
2018-08-06,68.83,68.575,68.894,68.54,,0.42%
2018-08-03,68.545,68.695,68.845,68.545,,-0.12%
2018-08-02,68.625,68.375,68.74,68.265,,0.40%
2018-08-01,68.35,68.555,68.628,68.35,,-0.16%
2018-07-31,68.46,68.705,68.705,68.445,,-0.21%
2018-07-30,68.605,68.705,68.792,68.605,,0.00%
2018-07-27,68.605,68.655,68.755,68.535,,-0.08%
2018-07-26,68.66,68.705,68.76,68.618,,-0.10%
2018-07-25,68.73,68.965,68.98,68.67,,-0.31%
2018-07-24,68.947,68.97,69.088,68.845,,0.15%
2018-07-23,68.845,68.705,68.865,68.645,,0.15%
2018-07-20,68.74,69.02,69.128,68.74,,-0.41%
2018-07-19,69.02,68.715,69.105,68.695,,0.58%
2018-07-18,68.625,68.425,68.645,68.385,,0.28%
2018-07-17,68.43,68.355,68.47,68.275,,-0.18%
2018-07-16,68.55,68.555,68.715,68.505,,0.07%
2018-07-13,68.5,68.52,68.561,68.328,,-0.03%
2018-07-12,68.52,68.765,68.765,68.49,,-0.31%
2018-07-11,68.73,68.825,68.895,68.71,,-0.04%
2018-07-10,68.755,68.665,68.864,68.655,,0.14%
2018-07-09,68.66,68.565,68.785,68.565,,-0.21%
2018-07-06,68.805,68.885,69.028,68.805,,-0.11%
2018-07-05,68.88,68.805,69.005,68.688,,0.28%
2018-07-04,68.69,68.525,68.778,68.445,,0.20%
2018-07-03,68.55,68.935,68.965,68.525,,-0.25%
2018-07-02,68.72,68.49,68.82,68.335,,0.38%
2018-06-29,68.46,68.695,68.695,68.355,,-0.55%
2018-06-28,68.84,68.895,69.095,68.72,,0.29%
2018-06-27,68.64,68.425,68.705,68.42,,0.39%
2018-06-26,68.37,68.135,68.37,68.075,,0.37%
2018-06-25,68.115,67.905,68.173,67.905,,0.36%
2018-06-22,67.87,67.835,67.89,67.71,,-0.11%
2018-06-21,67.945,68.205,68.243,67.945,,-0.17%
2018-06-20,68.06,68.095,68.18,68.025,,-0.37%
2018-06-19,68.31,67.98,68.385,67.977,,0.40%
2018-06-18,68.04,68.155,68.165,67.945,,-0.03%
2018-06-15,68.06,67.915,68.065,67.887,,0.55%
2018-06-14,67.69,67.57,67.73,67.565,,0.07%
2018-06-13,67.645,67.6,67.705,67.549,,0.24%
2018-06-12,67.48,67.46,67.51,67.36,,0.01%
2018-06-11,67.47,67.445,67.48,67.275,,-0.09%
2018-06-08,67.53,67.465,67.79,67.435,,0.16%
2018-06-07,67.42,66.935,67.46,66.935,,0.87%
2018-06-06,66.84,67.085,67.16,66.84,,-0.39%
2018-06-05,67.1,67.075,67.225,67.075,,0.04%
2018-06-04,67.07,66.91,67.165,66.845,,0.11%
2018-06-01,66.995,67.455,67.455,66.995,,-0.65%
2018-05-31,67.43,67.425,67.595,67.315,,-0.01%
2018-05-30,67.44,67.85,67.895,67.39,,-0.59%
2018-05-29,67.84,67.625,67.99,67.625,,0.65%
2018-05-28,67.4,67.505,67.533,67.296,,-0.49%
2018-05-25,67.73,68.33,68.33,67.713,,-0.89%
2018-05-24,68.34,68.35,68.428,68.29,,-0.04%
2018-05-23,68.37,68.155,68.48,68.155,,0.51%
2018-05-22,68.02,67.985,68.09,67.933,,-0.14%
2018-05-21,68.115,68.105,68.165,68.023,,0.18%
2018-05-18,67.99,67.775,68.1,67.765,,0.33%
2018-05-17,67.765,67.725,67.81,67.585,,-0.01%
2018-05-16,67.775,68.105,68.135,67.755,,-0.45%
2018-05-15,68.08,67.685,68.143,67.455,,0.77%
2018-05-14,67.56,67.253,67.625,67.215,,0.30%
2018-05-11,67.36,67.145,67.38,67.115,,0.17%
2018-05-10,67.245,67.335,67.438,67.225,,-0.16%
2018-05-09,67.35,67.14,67.477,67.14,,0.33%
2018-05-08,67.13,67.175,67.288,66.988,,-0.01%
2018-05-07,67.14,66.825,67.18,66.785,,0.48%
2018-05-04,66.82,66.655,66.915,66.625,,0.22%
2018-05-03,66.67,66.6,66.72,66.525,,-0.03%
2018-05-02,66.69,66.755,66.778,66.635,,-0.16%
2018-05-01,66.8,66.455,66.81,66.45,,0.51%
2018-04-30,66.46,66.595,66.595,66.345,,-0.24%
2018-04-27,66.62,66.835,66.848,66.62,,-0.28%
2018-04-26,66.805,66.885,66.913,66.697,,-0.17%
2018-04-25,66.92,66.485,66.975,66.485,,0.77%
2018-04-24,66.41,66.415,66.455,66.29,,-0.18%
2018-04-23,66.53,66.205,66.53,66.145,,0.48%
2018-04-20,66.21,66.025,66.21,65.955,,0.52%
2018-04-19,65.87,65.845,65.87,65.73,,0.23%
2018-04-18,65.72,65.665,65.785,65.595,,0.06%
2018-04-17,65.68,65.445,65.694,65.415,,0.32%
2018-04-16,65.47,65.326,65.507,65.315,,0.33%
2018-04-13,65.255,65.305,65.305,65.185,,-0.05%
2018-04-12,65.29,65.315,65.445,65.241,,0.05%
2018-04-11,65.26,64.998,65.315,64.985,,0.48%
2018-04-10,64.95,64.885,65.03,64.885,,-0.01%
2018-04-09,64.955,64.865,65.058,64.848,,0.04%
2018-04-06,64.93,64.93,65.037,64.915,,0.06%
2018-04-05,64.89,65.035,65.135,64.89,,-0.24%
2018-04-04,65.045,65.005,65.18,64.905,,0.07%
2018-04-03,65.0,65.085,65.13,64.98,,-0.20%
2018-04-02,65.13,65.12,65.13,65.09,,0.02%
2018-03-30,65.115,65.115,65.115,65.115,,0.00%
2018-03-29,65.115,65.17,65.17,65.115,,-0.07%
2018-03-28,65.16,64.885,65.295,64.885,,0.33%
2018-03-27,64.945,64.785,64.993,64.727,,0.19%
2018-03-26,64.825,64.895,64.955,64.803,,-0.25%
2018-03-23,64.99,65.195,65.205,64.977,,-0.18%
2018-03-22,65.105,65.125,65.155,65.021,,-0.12%
2018-03-21,65.18,65.215,65.24,65.18,,-0.05%
2018-03-20,65.21,65.21,65.245,65.155,,-0.02%
2018-03-19,65.22,65.04,65.22,64.995,,0.35%
2018-03-16,64.99,64.985,64.99,64.845,,0.00%
2018-03-15,64.99,64.92,64.991,64.809,,0.23%
2018-03-14,64.84,64.885,65.058,64.815,,-0.02%
2018-03-13,64.855,64.985,65.01,64.845,,-0.20%
2018-03-12,64.985,64.965,65.067,64.958,,-0.21%
2018-03-09,65.125,65.125,65.195,65.043,,0.03%
2018-03-08,65.105,64.905,65.165,64.885,,0.35%
2018-03-07,64.88,64.9,65.005,64.855,,-0.04%
2018-03-06,64.905,64.945,65.12,64.905,,-0.18%
2018-03-05,65.025,65.055,65.16,64.93,,-0.30%
2018-03-02,65.22,65.205,65.265,65.195,,-0.02%
2018-03-01,65.23,65.205,65.248,65.104,,0.03%
2018-02-28,65.21,65.145,65.314,65.043,,0.45%
2018-02-27,64.92,64.815,64.964,64.765,,0.23%
2018-02-26,64.77,64.655,64.835,64.625,,0.09%
2018-02-23,64.71,64.955,64.955,64.69,,-0.41%
2018-02-22,64.975,65.065,65.105,64.955,,0.26%
2018-02-21,64.805,64.905,64.945,64.713,,-0.08%
2018-02-20,64.86,64.505,64.861,64.415,,0.95%
2018-02-19,64.25,64.25,64.25,64.25,,0.05%
2018-02-16,64.215,63.875,64.23,63.815,,0.49%
2018-02-15,63.9,63.955,63.975,63.87,,-0.31%
2018-02-14,64.1,64.155,64.19,64.045,,-0.26%
2018-02-13,64.265,64.275,64.275,64.265,,-0.02%
2018-02-12,64.28,64.283,64.345,64.235,,-0.15%
2018-02-09,64.375,64.425,64.438,64.285,,0.12%
2018-02-08,64.3,64.385,64.385,64.145,,0.03%
2018-02-07,64.28,64.22,64.306,64.04,,0.08%
2018-02-06,64.23,64.355,64.4,64.099,,0.14%
2018-02-05,64.14,64.235,64.235,64.005,,0.02%
2018-02-02,64.13,64.12,64.195,63.735,,0.23%
2018-02-01,63.98,63.645,64.06,63.555,,0.68%
2018-01-31,63.55,63.675,63.748,63.55,,-0.22%
2018-01-30,63.69,63.695,63.81,63.588,,0.14%
2018-01-29,63.6,63.605,63.62,63.485,,0.02%
2018-01-26,63.59,63.52,63.615,63.51,,0.12%
2018-01-25,63.515,63.515,63.64,63.455,,-0.23%
2018-01-24,63.66,63.735,63.735,63.625,,-0.16%
2018-01-23,63.76,63.905,63.905,63.745,,-0.20%
2018-01-22,63.89,63.885,64.003,63.72,,0.09%
2018-01-19,63.83,63.675,63.865,63.63,,-0.06%
2018-01-18,63.87,63.855,63.945,63.75,,-0.02%
2018-01-17,63.885,64.08,64.08,63.773,,-0.21%
2018-01-16,64.02,63.605,64.125,63.595,,0.80%
2018-01-15,63.515,63.46,63.515,63.335,,-0.15%
2018-01-12,63.61,63.595,63.723,63.481,,-0.13%
2018-01-11,63.69,63.655,63.823,63.643,,0.09%
2018-01-10,63.63,63.685,63.848,63.555,,-0.06%
2018-01-09,63.67,63.485,63.73,63.425,,0.31%
2018-01-08,63.475,63.335,63.53,63.245,,0.21%
2018-01-05,63.34,63.355,63.42,63.317,,-0.09%
2018-01-04,63.4,63.595,63.613,63.363,,-0.17%
2018-01-03,63.505,63.555,63.575,63.448,,0.07%
2018-01-02,63.46,63.695,63.765,63.435,,-0.35%
2018-01-01,63.68,63.855,63.865,63.635,,-0.25%
2017-12-29,63.84,64.05,64.065,63.785,,-0.37%
2017-12-28,64.08,64.13,64.275,64.072,,-0.06%
2017-12-27,64.12,64.07,64.18,64.07,,0.11%
2017-12-26,64.05,64.035,64.118,64.023,,0.05%
2017-12-25,64.02,64.02,64.02,64.02,,0.00%
2017-12-22,64.02,64.055,64.085,64.016,,0.00%
2017-12-21,64.02,64.015,64.135,64.01,,-0.15%
2017-12-20,64.115,64.01,64.13,64.005,,0.09%
2017-12-19,64.06,64.225,64.225,63.94,,-0.23%
2017-12-18,64.21,64.155,64.73,64.085,,0.20%
2017-12-15,64.08,64.135,64.173,64.01,,-0.40%
2017-12-14,64.34,64.355,64.373,64.248,,-0.19%
2017-12-13,64.46,64.535,64.555,64.42,,0.08%
2017-12-12,64.41,64.415,64.524,64.395,,0.09%
2017-12-11,64.355,64.455,64.455,64.315,,-0.19%
2017-12-08,64.48,64.56,64.585,64.43,,-0.14%
2017-12-07,64.57,64.505,64.605,64.485,,0.06%
2017-12-06,64.53,64.44,64.553,64.393,,0.26%
2017-12-05,64.36,64.295,64.463,64.225,,-0.03%
2017-12-04,64.38,64.555,64.555,64.285,,-0.22%
2017-12-01,64.52,64.5,64.52,64.488,,0.05%
2017-11-30,64.49,64.545,64.63,64.405,,0.20%
2017-11-29,64.36,64.42,64.515,64.275,,-0.08%
2017-11-28,64.41,64.535,64.608,64.363,,-0.10%
2017-11-27,64.477,64.715,64.828,64.477,,-0.31%
2017-11-24,64.68,64.585,64.748,64.548,,0.17%
2017-11-23,64.57,64.805,64.887,64.56,,-0.48%
2017-11-22,64.88,64.775,64.959,64.715,,0.00%
2017-11-21,64.88,65.085,65.119,64.879,,-0.34%
2017-11-20,65.1,64.975,65.125,64.975,,0.13%
2017-11-17,65.015,64.648,65.072,64.625,,-0.43%
2017-11-16,65.295,65.285,65.389,65.125,,0.04%
2017-11-15,65.27,65.435,65.435,65.15,,-0.21%
2017-11-14,65.41,65.315,65.545,65.287,,-0.05%
2017-11-13,65.44,65.365,65.53,65.261,,0.38%
2017-11-10,65.19,65.085,65.203,65.0,,0.33%
2017-11-09,64.975,64.945,65.003,64.852,,0.08%
2017-11-08,64.92,65.135,65.165,64.92,,-0.22%
2017-11-07,65.06,64.655,65.065,64.61,,0.67%
2017-11-06,64.625,64.665,64.743,64.625,,0.10%
2017-11-03,64.56,64.575,64.645,64.515,,-0.02%
2017-11-02,64.575,64.535,64.675,64.475,,0.02%
2017-11-01,64.565,64.705,64.705,64.51,,-0.29%
2017-10-31,64.75,64.835,64.845,64.725,,-0.17%
2017-10-30,64.86,64.885,64.953,64.795,,-0.28%
2017-10-27,65.04,65.025,65.11,64.965,,0.31%
2017-10-26,64.84,64.78,64.915,64.725,,-0.13%
2017-10-25,64.925,65.145,65.197,64.885,,-0.25%
2017-10-24,65.09,64.975,65.123,64.893,,0.10%
2017-10-23,65.023,65.075,65.115,64.98,,-0.03%
2017-10-20,65.04,64.995,65.042,64.99,,0.07%
2017-10-19,64.995,65.033,65.08,64.995,,-0.09%
2017-10-18,65.055,64.985,65.16,64.955,,0.04%
2017-10-17,65.03,64.795,65.04,64.795,,0.51%
2017-10-16,64.7,64.745,64.77,64.69,,0.00%
2017-10-13,64.7,64.955,64.965,64.7,,-0.55%
2017-10-12,65.06,65.16,65.162,65.03,,-0.15%
2017-10-11,65.16,65.26,65.317,65.125,,-0.14%
2017-10-10,65.25,65.355,65.38,65.205,,-0.16%
2017-10-09,65.355,65.375,65.43,65.275,,-0.07%
2017-10-06,65.4,65.195,65.403,65.195,,0.39%
2017-10-05,65.145,65.095,65.192,64.975,,0.18%
2017-10-04,65.03,65.345,65.384,64.95,,-0.69%
2017-10-03,65.485,65.595,65.637,65.465,,0.27%
2017-10-02,65.31,65.31,65.31,65.31,,0.00%
2017-09-29,65.31,65.352,65.465,65.235,,-0.24%
2017-09-28,65.47,65.83,65.895,65.468,,-0.37%
2017-09-27,65.715,65.365,65.755,65.345,,0.39%
2017-09-26,65.46,65.245,65.49,65.153,,0.51%
2017-09-25,65.128,64.845,65.175,64.725,,0.51%
2017-09-22,64.795,64.81,65.155,64.755,,-0.02%
2017-09-21,64.81,64.51,64.85,64.445,,0.80%
2017-09-20,64.293,64.245,64.435,64.245,,-0.01%
2017-09-19,64.3,64.185,64.35,64.13,,0.22%
2017-09-18,64.158,64.055,64.168,64.003,,0.07%
2017-09-15,64.11,64.145,64.145,64.042,,-0.02%
2017-09-14,64.123,64.17,64.175,64.063,,0.18%
2017-09-13,64.01,63.985,64.045,63.965,,-0.03%
2017-09-12,64.031,63.985,64.053,63.935,,0.15%
2017-09-11,63.935,63.905,63.938,63.838,,0.24%
2017-09-08,63.785,63.87,63.96,63.778,,-0.36%
2017-09-07,64.015,64.042,64.055,63.98,,-0.07%
2017-09-06,64.06,64.11,64.264,64.06,,-0.07%
2017-09-05,64.105,64.105,64.162,64.08,,0.10%
2017-09-04,64.04,63.945,64.178,63.935,,0.02%
2017-09-01,64.025,63.925,64.053,63.873,,0.14%
2017-08-31,63.935,64.035,64.06,63.895,,-0.09%
2017-08-30,63.99,63.975,64.02,63.873,,-0.04%
2017-08-29,64.015,63.955,64.037,63.925,,0.17%
2017-08-28,63.905,63.89,63.93,63.854,,-0.16%
2017-08-25,64.005,64.055,64.065,64.005,,-0.06%
2017-08-24,64.045,64.04,64.09,64.005,,0.00%
2017-08-23,64.045,64.045,64.146,64.045,,-0.04%
2017-08-22,64.072,64.095,64.149,64.05,,-0.06%
2017-08-21,64.11,64.075,64.158,64.011,,0.02%
2017-08-18,64.095,64.185,64.185,64.08,,-0.12%
2017-08-17,64.17,64.17,64.17,64.17,,0.00%
2017-08-16,64.17,64.275,64.326,64.14,,0.08%
2017-08-15,64.12,64.11,64.12,64.11,,0.05%
2017-08-14,64.09,63.985,64.146,63.935,,-0.08%
2017-08-11,64.14,64.23,64.27,64.1,,0.07%
2017-08-10,64.095,63.955,64.115,63.885,,0.37%
2017-08-09,63.86,63.785,63.86,63.715,,0.26%
2017-08-08,63.692,63.755,63.785,63.619,,-0.23%
2017-08-07,63.84,63.715,63.853,63.651,,0.26%
2017-08-04,63.675,63.675,63.74,63.578,,-0.05%
2017-08-03,63.705,63.65,63.723,63.565,,0.11%
2017-08-02,63.635,64.125,64.135,63.595,,-0.72%
2017-08-01,64.095,64.105,64.152,64.045,,-0.16%
2017-07-31,64.2,64.115,64.248,64.048,,0.13%
2017-07-28,64.115,64.195,64.245,64.11,,-0.02%
2017-07-27,64.125,64.185,64.208,64.065,,-0.36%
2017-07-26,64.355,64.435,64.449,64.324,,-0.05%
2017-07-25,64.385,64.375,64.425,64.345,,-0.02%
2017-07-24,64.395,64.415,64.465,64.298,,0.02%
2017-07-21,64.385,64.385,64.393,64.305,,0.02%
2017-07-20,64.375,64.345,64.46,64.322,,0.16%
2017-07-19,64.27,64.355,64.355,64.26,,-0.07%
2017-07-18,64.316,64.34,64.37,64.273,,-0.05%
2017-07-17,64.345,64.355,64.396,64.332,,-0.12%
2017-07-14,64.424,64.445,64.483,64.385,,-0.06%
2017-07-13,64.46,64.398,64.495,64.398,,-0.02%
2017-07-12,64.475,64.515,64.58,64.465,,-0.14%
2017-07-11,64.565,64.455,64.595,64.45,,0.14%
2017-07-10,64.475,64.565,64.578,64.46,,-0.23%
2017-07-07,64.625,64.755,64.755,64.52,,-0.15%
2017-07-06,64.725,64.755,64.808,64.705,,-0.12%
2017-07-05,64.8,64.705,64.865,64.675,,0.02%
2017-07-04,64.79,64.795,64.887,64.695,,-0.08%
2017-07-03,64.845,64.655,64.908,64.634,,0.35%
2017-06-30,64.62,64.73,64.84,64.574,,-0.06%
2017-06-29,64.66,64.455,64.69,64.442,,0.21%
2017-06-28,64.525,64.555,64.64,64.49,,0.08%
2017-06-27,64.475,64.485,64.543,64.405,,0.06%
2017-06-26,64.435,64.465,64.465,64.435,,-0.11%
2017-06-23,64.505,64.565,64.594,64.425,,-0.15%
2017-06-22,64.605,64.58,64.623,64.445,,0.12%
2017-06-21,64.53,64.635,64.678,64.488,,-0.02%
2017-06-20,64.54,64.485,64.54,64.412,,0.07%
2017-06-19,64.495,64.425,64.525,64.32,,0.05%
2017-06-16,64.465,64.68,64.74,64.395,,-0.15%
2017-06-15,64.565,64.275,64.6,64.24,,0.51%
2017-06-14,64.235,64.35,64.366,64.235,,-0.17%
2017-06-13,64.345,64.435,64.493,64.33,,-0.21%
2017-06-12,64.48,64.345,64.485,64.314,,0.37%
2017-06-09,64.245,64.275,64.34,64.166,,-0.01%
2017-06-08,64.25,64.405,64.425,64.201,,-0.29%
2017-06-07,64.435,64.495,64.515,64.295,,0.01%
2017-06-06,64.43,64.38,64.48,64.31,,0.12%
2017-06-05,64.35,64.32,64.412,64.287,,-0.10%
2017-06-02,64.415,64.335,64.509,64.335,,-0.10%
2017-06-01,64.479,64.488,64.558,64.395,,-0.05%
2017-05-31,64.51,64.625,64.625,64.46,,-0.19%
2017-05-30,64.635,64.64,64.697,64.595,,0.15%
2017-05-29,64.54,64.485,64.593,64.455,,0.05%
2017-05-26,64.51,64.565,64.63,64.425,,-0.07%
2017-05-25,64.555,64.578,64.65,64.477,,-0.33%
2017-05-24,64.77,64.915,64.955,64.7,,-0.19%
2017-05-23,64.895,64.665,64.908,64.635,,0.60%
2017-05-22,64.51,64.505,64.63,64.434,,-0.09%
2017-05-19,64.565,64.725,65.025,64.565,,-0.49%
2017-05-18,64.88,64.395,64.92,64.322,,1.17%
2017-05-17,64.13,63.995,64.17,63.985,,0.13%
2017-05-16,64.045,64.065,64.155,64.03,,-0.03%
2017-05-15,64.065,64.11,64.16,64.005,,-0.28%
2017-05-12,64.243,64.305,64.375,64.243,,-0.25%
2017-05-11,64.405,64.61,64.61,64.338,,-0.33%
2017-05-10,64.615,64.675,64.675,64.535,,-0.10%
2017-05-09,64.68,64.435,64.7,64.435,,0.50%
2017-05-08,64.36,64.245,64.373,64.195,,0.07%
2017-05-05,64.315,64.225,64.385,64.225,,0.16%
2017-05-04,64.215,64.185,64.24,64.17,,0.08%
2017-05-03,64.165,64.13,64.19,64.105,,0.00%
2017-05-02,64.165,64.137,64.24,64.115,,-0.14%
2017-05-01,64.255,64.285,64.285,64.255,,-0.05%
2017-04-28,64.29,64.115,64.385,64.115,,0.27%
2017-04-27,64.115,64.055,64.165,63.975,,-0.02%
2017-04-26,64.13,64.325,64.33,63.925,,-0.31%
2017-04-25,64.33,64.425,64.425,64.213,,-0.25%
2017-04-24,64.49,64.537,64.541,64.41,,-0.25%
2017-04-21,64.65,64.645,64.685,64.55,,0.05%
2017-04-20,64.62,64.66,64.723,64.543,,-0.07%
2017-04-19,64.665,64.585,64.685,64.505,,0.09%
2017-04-18,64.605,64.505,64.645,64.475,,0.19%
2017-04-17,64.48,64.425,64.555,64.29,,0.00%
2017-04-14,64.48,64.441,64.485,64.441,,0.05%
2017-04-13,64.445,64.445,64.504,64.261,,-0.38%
2017-04-12,64.69,64.625,64.73,64.535,,0.21%
2017-04-11,64.555,64.6,64.692,64.41,,-0.08%
2017-04-10,64.605,64.305,64.628,64.305,,0.52%
2017-04-07,64.27,64.605,64.75,64.155,,-0.52%
2017-04-06,64.606,65.045,65.06,64.505,,-0.41%
2017-04-05,64.875,65.075,65.173,64.875,,-0.31%
2017-04-04,65.08,65.17,65.17,65.075,,0.15%
2017-04-03,64.985,64.805,65.088,64.765,,0.19%
2017-03-31,64.86,64.925,64.983,64.795,,0.00%
2017-03-30,64.86,64.85,64.985,64.85,,-0.02%
2017-03-29,64.875,65.105,65.105,64.845,,-0.26%
2017-03-28,65.045,65.095,65.12,65.025,,0.08%
2017-03-27,64.995,65.275,65.275,64.96,,-0.66%
2017-03-24,65.425,65.485,65.528,65.37,,-0.05%
2017-03-23,65.455,65.405,65.568,65.38,,0.00%
2017-03-22,65.455,65.565,65.57,65.375,,0.17%
2017-03-21,65.345,65.395,65.445,65.21,,0.00%
2017-03-20,65.345,65.405,65.474,65.295,,-0.20%
2017-03-17,65.475,65.475,65.653,65.39,,0.14%
2017-03-16,65.385,65.39,65.515,65.235,,-0.37%
2017-03-15,65.63,65.78,65.795,65.415,,-0.22%
2017-03-14,65.775,66.205,66.245,65.735,,-0.61%
2017-03-13,66.18,66.153,66.185,66.14,,-0.56%
2017-03-10,66.555,66.725,66.725,66.545,,-0.20%
2017-03-09,66.69,66.822,66.86,66.655,,-0.11%
2017-03-08,66.765,66.626,66.78,66.625,,0.21%
2017-03-07,66.625,66.675,66.695,66.589,,-0.07%
2017-03-06,66.675,66.776,66.783,66.645,,-0.16%
2017-03-03,66.78,66.875,66.885,66.768,,-0.01%
2017-03-02,66.785,66.762,66.816,66.67,,-0.12%
2017-03-01,66.865,66.72,66.92,66.715,,0.21%
2017-02-28,66.725,66.745,66.815,66.63,,0.04%
2017-02-27,66.7,66.715,66.785,66.645,,0.08%
2017-02-24,66.645,66.637,66.685,66.595,,-0.07%
2017-02-23,66.69,66.95,66.98,66.69,,-0.39%
2017-02-22,66.95,66.98,67.013,66.875,,-0.05%
2017-02-21,66.985,66.97,67.025,66.929,,0.12%
2017-02-20,66.905,67.065,67.065,66.901,,-0.26%
2017-02-17,67.08,67.125,67.153,66.983,,0.00%
2017-02-16,67.08,66.945,67.12,66.9,,0.31%
2017-02-15,66.875,66.925,66.985,66.86,,0.06%
2017-02-14,66.835,66.945,66.986,66.785,,-0.21%
2017-02-13,66.975,66.905,67.042,66.9,,0.18%
2017-02-10,66.854,66.815,66.985,66.765,,0.13%
2017-02-09,66.765,67.045,67.068,66.705,,-0.43%
2017-02-08,67.05,67.385,67.387,67.05,,-0.45%
2017-02-07,67.35,67.2,67.455,67.2,,0.23%
2017-02-06,67.195,67.205,67.235,67.125,,0.02%
2017-02-03,67.184,67.205,67.425,67.184,,-0.04%
2017-02-02,67.21,67.39,67.51,67.21,,-0.30%
2017-02-01,67.415,67.655,67.688,67.403,,-0.15%
2017-01-31,67.515,67.829,67.901,67.44,,-0.46%
2017-01-30,67.829,68.106,68.12,67.754,,-0.41%
2017-01-27,68.105,68.176,68.235,68.002,,-0.10%
2017-01-26,68.176,67.985,68.237,67.965,,0.28%
2017-01-25,67.988,68.137,68.2,67.971,,-0.22%
2017-01-24,68.138,68.05,68.178,68.04,,0.13%
2017-01-23,68.051,68.081,68.229,68.0,,-0.04%
2017-01-20,68.075,68.1,68.275,67.963,,-0.04%
2017-01-19,68.1,68.22,68.315,68.07,,-0.18%
2017-01-18,68.22,67.855,68.222,67.854,,0.53%
2017-01-17,67.862,68.103,68.157,67.854,,-0.35%
