Date,Price,Open,High,Low,Vol.,Change %
2022-11-18,92.89,92.89,92.89,92.89,,-0.21%
2022-11-17,93.09,93.09,93.09,93.09,,0.81%
2022-11-16,92.34,92.34,92.34,92.34,,0.05%
2022-11-15,92.29,92.29,92.29,92.29,,0.22%
2022-11-14,92.09,92.09,92.09,92.09,,1.43%
2022-11-11,90.79,90.79,90.79,90.79,,2.95%
2022-11-10,88.19,88.19,88.19,88.19,,0.78%
2022-11-09,87.51,87.51,87.51,87.51,,2.55%
2022-11-08,85.33,85.33,85.33,85.33,,-2.08%
2022-11-07,87.14,87.14,87.14,87.14,,2.33%
2022-11-04,85.16,85.16,85.16,85.16,,2.15%
2022-11-03,83.37,83.37,83.37,83.37,,1.55%
2022-11-02,82.1,82.1,82.1,82.1,,2.59%
2022-11-01,80.03,80.03,80.03,80.03,,-13.42%
2022-10-31,92.43,92.43,92.43,92.43,,-0.62%
2022-10-28,93.01,93.01,93.01,93.01,,0.22%
2022-10-27,92.81,92.81,92.81,92.81,,-0.80%
2022-10-26,93.56,93.56,93.56,93.56,,-1.11%
2022-10-25,94.61,94.61,94.61,94.61,,0.11%
2022-10-24,94.51,94.51,94.51,94.51,,-0.37%
2022-10-21,94.86,94.86,94.86,94.86,,0.11%
2022-10-20,94.76,94.76,94.76,94.76,,-0.11%
2022-10-19,94.86,94.86,94.86,94.86,,-0.37%
2022-10-18,95.21,95.21,95.21,95.21,,0.29%
2022-10-17,94.93,94.93,94.93,94.93,,-1.04%
2022-10-14,95.93,95.93,95.93,95.93,,0.56%
2022-10-13,95.4,95.4,95.4,95.4,,-0.76%
2022-10-12,96.13,96.13,96.13,96.13,,-0.87%
2022-10-11,96.97,96.97,96.97,96.97,,-0.39%
2022-10-10,97.35,97.35,97.35,97.35,,1.81%
2022-10-07,95.62,95.62,95.62,95.62,,0.17%
2022-10-06,95.46,95.46,95.46,95.46,,0.21%
2022-10-05,95.26,95.26,95.26,95.26,,0.05%
2022-10-04,95.21,95.21,95.21,95.21,,1.05%
2022-10-03,94.22,94.22,94.22,94.22,,-4.16%
2022-09-30,98.31,98.31,98.31,98.31,,-0.11%
2022-09-29,98.42,98.42,98.42,98.42,,-0.10%
2022-09-28,98.52,98.52,98.52,98.52,,-0.19%
2022-09-27,98.71,98.71,98.71,98.71,,-0.30%
2022-09-26,99.01,99.01,99.01,99.01,,0.12%
2022-09-23,98.89,98.89,98.89,98.89,,0.06%
2022-09-22,98.83,98.83,98.83,98.83,,0.18%
2022-09-21,98.65,98.65,98.65,98.65,,-0.15%
2022-09-20,98.8,98.8,98.8,98.8,,-0.19%
2022-09-19,98.99,98.99,98.99,98.99,,-0.27%
2022-09-16,99.26,99.26,99.26,99.26,,-1.13%
2022-09-15,100.39,100.39,100.39,100.39,,-0.04%
2022-09-14,100.43,100.43,100.43,100.43,,-0.99%
2022-09-13,101.43,101.43,101.43,101.43,,0.02%
2022-09-12,101.41,101.41,101.41,101.41,,1.20%
2022-09-09,100.21,100.21,100.21,100.21,,1.87%
2022-09-08,98.37,98.37,98.37,98.37,,1.21%
2022-09-07,97.19,97.19,97.19,97.19,,-0.26%
2022-09-06,97.44,97.44,97.44,97.44,,1.98%
2022-09-02,95.55,95.55,95.55,95.55,,-0.77%
2022-09-01,96.29,96.29,96.29,96.29,,-8.09%
2022-08-31,104.76,104.76,104.76,104.76,,-0.15%
2022-08-30,104.92,104.92,104.92,104.92,,-0.34%
2022-08-29,105.28,105.28,105.28,105.28,,-0.20%
2022-08-26,105.49,105.49,105.49,105.49,,0.13%
2022-08-25,105.35,105.35,105.35,105.35,,-0.19%
2022-08-24,105.55,105.55,105.55,105.55,,-0.02%
2022-08-23,105.57,105.57,105.57,105.57,,0.05%
2022-08-22,105.52,105.52,105.52,105.52,,-0.11%
2022-08-19,105.64,105.64,105.64,105.64,,-0.39%
2022-08-18,106.05,106.05,106.05,106.05,,0.51%
2022-08-17,105.51,105.51,105.51,105.51,,-1.73%
2022-08-16,107.37,107.37,107.37,107.37,,-0.21%
2022-08-15,107.6,107.6,107.6,107.6,,-1.92%
2022-08-12,109.71,109.71,109.71,109.71,,-0.63%
2022-08-11,110.41,110.41,110.41,110.41,,0.71%
2022-08-10,109.63,109.63,109.63,109.63,,-0.20%
2022-08-09,109.85,109.85,109.85,109.85,,-0.48%
2022-08-08,110.38,110.38,110.38,110.38,,1.08%
2022-08-05,109.2,109.2,109.2,109.2,,2.03%
2022-08-04,107.03,107.03,107.03,107.03,,-2.80%
2022-08-03,110.11,110.11,110.11,110.11,,-2.87%
2022-08-02,113.36,113.36,113.36,113.36,,-0.87%
2022-08-01,114.35,114.35,114.35,114.35,,6.65%
2022-07-29,107.22,107.22,107.22,107.22,,0.31%
2022-07-28,106.89,106.89,106.89,106.89,,0.61%
2022-07-27,106.24,106.24,106.24,106.24,,0.22%
2022-07-26,106.01,106.01,106.01,106.01,,0.56%
2022-07-25,105.42,105.42,105.42,105.42,,0.03%
2022-07-22,105.39,105.39,105.39,105.39,,0.11%
2022-07-21,105.27,105.27,105.27,105.27,,0.73%
2022-07-20,104.51,104.51,104.51,104.51,,-0.24%
2022-07-19,104.76,104.76,104.76,104.76,,-1.81%
2022-07-18,106.69,106.69,106.69,106.69,,2.29%
2022-07-15,104.3,104.3,104.3,104.3,,-1.61%
2022-07-14,106.01,106.01,106.01,106.01,,-4.54%
2022-07-13,111.05,111.05,111.05,111.05,,1.25%
2022-07-12,109.68,109.68,109.68,109.68,,-0.26%
2022-07-11,109.97,109.97,109.97,109.97,,-3.31%
2022-07-08,113.74,113.74,113.74,113.74,,-1.22%
2022-07-07,115.14,115.14,115.14,115.14,,2.46%
2022-07-06,112.38,112.38,112.38,112.38,,-1.08%
2022-07-05,113.61,113.61,113.61,113.61,,-0.73%
2022-07-01,114.45,114.45,114.45,114.45,,-11.96%
2022-06-30,130.0,130.0,130.0,130.0,,-0.35%
2022-06-29,130.46,130.46,130.46,130.46,,-0.42%
2022-06-28,131.01,131.01,131.01,131.01,,0.06%
2022-06-27,130.93,130.93,130.93,130.93,,0.94%
2022-06-24,129.71,129.71,129.71,129.71,,-1.32%
2022-06-23,131.45,131.45,131.45,131.45,,2.76%
2022-06-22,127.92,127.92,127.92,127.92,,-4.16%
2022-06-21,133.47,133.47,133.47,133.47,,-1.64%
2022-06-17,135.69,135.69,135.69,135.69,0.15K,-1.57%
2022-06-16,137.85,137.85,137.85,137.85,,0.50%
2022-06-15,137.17,137.17,137.17,137.17,,-2.08%
2022-06-14,140.09,140.09,140.09,140.09,,-0.18%
2022-06-13,140.34,140.34,140.34,140.34,,-0.83%
2022-06-10,141.51,141.51,141.51,141.51,,-1.48%
2022-06-09,143.63,143.63,143.63,143.63,,-1.18%
2022-06-08,145.34,145.34,145.34,145.34,,-0.37%
2022-06-07,145.88,145.88,145.88,145.88,,0.74%
2022-06-06,144.81,144.81,144.81,144.81,,0.55%
2022-06-03,144.02,144.02,144.02,144.02,,1.17%
2022-06-02,142.35,142.35,142.35,142.35,,3.94%
2022-06-01,136.95,136.95,136.95,136.95,,2.58%
2022-05-31,133.51,133.51,133.51,133.51,,0.26%
2022-05-27,133.17,133.17,133.17,133.17,,0.14%
2022-05-26,132.98,132.98,132.98,132.98,,-0.22%
2022-05-25,133.27,133.27,133.27,133.27,,-0.03%
2022-05-24,133.31,133.31,133.31,133.31,,-0.51%
2022-05-23,133.99,133.99,133.99,133.99,,0.25%
2022-05-20,133.66,133.66,133.66,133.66,,1.32%
2022-05-19,131.92,131.92,131.92,131.92,,0.85%
2022-05-18,130.81,130.81,130.81,130.81,,-1.36%
2022-05-17,132.61,132.61,132.61,132.61,,-0.26%
2022-05-16,132.96,132.96,132.96,132.96,,0.48%
2022-05-13,132.33,132.33,132.33,132.33,,0.27%
2022-05-12,131.98,131.98,131.98,131.98,,-1.70%
2022-05-11,134.26,134.26,134.26,134.26,,1.79%
2022-05-10,131.9,131.9,131.9,131.9,,-1.06%
2022-05-09,133.31,133.31,133.31,133.31,,-2.63%
2022-05-06,136.91,136.91,136.91,136.91,,-5.51%
2022-05-05,144.9,144.9,144.9,144.9,,1.40%
2022-05-04,142.9,142.9,142.9,142.9,,-0.82%
2022-05-03,144.08,144.08,144.08,144.08,,0.00%
2022-05-02,144.08,144.08,144.08,144.08,,-4.44%
2022-04-29,150.77,150.77,150.77,150.77,,-0.28%
2022-04-28,151.19,151.19,151.19,151.19,,-0.28%
2022-04-27,151.62,151.62,151.62,151.62,,-0.30%
2022-04-26,152.08,152.08,152.08,152.08,,-0.26%
2022-04-25,152.47,152.47,152.47,152.47,,-1.08%
2022-04-22,154.13,154.13,154.13,154.13,,-0.09%
2022-04-21,154.27,154.27,154.27,154.27,,-0.09%
2022-04-20,154.41,154.41,154.41,154.41,,-0.11%
2022-04-19,154.58,154.58,154.58,154.58,,-0.67%
2022-04-18,155.62,155.62,155.62,155.62,,-0.04%
2022-04-14,155.69,155.69,155.69,155.69,,0.66%
2022-04-13,154.67,154.67,154.67,154.67,,-0.57%
2022-04-12,155.56,155.56,155.56,155.56,,-0.24%
2022-04-11,155.94,155.94,155.94,155.94,,1.12%
2022-04-08,154.21,154.21,154.21,154.21,,-1.96%
2022-04-07,157.29,157.29,157.29,157.29,,-1.74%
2022-04-06,160.08,160.08,160.08,160.08,,-0.73%
2022-04-05,161.25,161.25,161.25,161.25,,-0.36%
2022-04-04,161.84,161.84,161.84,161.84,,1.24%
2022-04-01,159.85,159.85,159.85,159.85,,5.97%
2022-03-31,150.84,150.84,150.84,150.84,,0.15%
2022-03-30,150.61,150.61,150.61,150.61,,0.31%
2022-03-29,150.14,150.14,150.14,150.14,,0.00%
2022-03-28,150.14,150.14,150.14,150.14,,0.18%
2022-03-25,149.87,149.87,149.87,149.87,,0.16%
2022-03-24,149.63,149.63,149.63,149.63,,0.04%
2022-03-23,149.57,149.57,149.57,149.57,,-0.07%
2022-03-22,149.68,149.68,149.68,149.68,0.03K,-0.53%
2022-03-21,150.47,150.47,150.47,150.47,,-0.08%
2022-03-18,150.59,150.59,150.59,150.59,,0.63%
2022-03-17,149.65,149.65,149.65,149.65,,0.54%
2022-03-16,148.85,148.85,148.85,148.85,,2.82%
2022-03-15,144.77,144.77,144.77,144.77,,-3.56%
2022-03-14,150.11,150.11,150.11,150.11,,-3.38%
2022-03-11,155.36,155.36,155.36,155.36,,-1.01%
2022-03-10,156.95,156.95,156.95,156.95,,-0.41%
2022-03-09,157.59,157.59,157.59,157.59,,-2.09%
2022-03-08,160.96,160.96,160.96,160.96,,1.35%
2022-03-07,158.82,158.82,158.82,158.82,,4.29%
2022-03-04,152.28,152.28,152.28,152.28,,0.77%
2022-03-03,151.11,151.11,151.11,151.11,,3.45%
2022-03-02,146.07,146.07,146.07,146.07,,1.83%
2022-03-01,143.45,143.45,143.45,143.45,,1.03%
2022-02-28,141.99,141.99,141.99,141.99,,0.16%
2022-02-25,141.76,141.76,141.76,141.76,,-0.63%
2022-02-24,142.66,142.66,142.66,142.66,,-0.21%
2022-02-23,142.96,142.96,142.96,142.96,,-0.21%
2022-02-22,143.26,143.26,143.26,143.26,,1.52%
2022-02-18,141.11,141.11,141.11,141.11,,-1.93%
2022-02-17,143.88,143.88,143.88,143.88,,1.16%
2022-02-16,142.23,142.23,142.23,142.23,,-1.84%
2022-02-15,144.89,144.89,144.89,144.89,,-1.27%
2022-02-14,146.76,146.76,146.76,146.76,,-2.72%
2022-02-11,150.87,150.87,150.87,150.87,,-0.46%
2022-02-10,151.57,151.57,151.57,151.57,,2.66%
2022-02-09,147.64,147.64,147.64,147.64,,-0.80%
2022-02-08,148.83,148.83,148.83,148.83,,-0.85%
2022-02-07,150.11,150.11,150.11,150.11,0.03K,3.20%
2022-02-04,145.45,145.45,145.45,145.45,,-0.34%
2022-02-03,145.95,145.95,145.95,145.95,0.01K,4.26%
2022-02-02,139.98,139.98,139.98,139.98,,0.86%
2022-02-01,138.79,138.79,138.79,138.79,,5.83%
2022-01-31,131.15,131.15,131.15,131.15,,0.26%
2022-01-28,130.81,130.81,130.81,130.81,0.01K,0.65%
2022-01-27,129.96,129.96,129.96,129.96,0.02K,0.43%
2022-01-26,129.4,129.4,129.4,129.4,,-0.42%
2022-01-25,129.94,129.94,129.94,129.94,,0.93%
2022-01-24,128.74,128.74,128.74,128.74,,-0.58%
2022-01-21,129.49,129.49,129.49,129.49,,0.31%
2022-01-20,129.09,129.09,129.09,129.09,,1.32%
2022-01-19,127.41,127.41,127.41,127.41,0.02K,-0.05%
2022-01-18,127.48,127.48,127.48,127.48,,0.98%
2022-01-14,126.24,126.24,126.24,126.24,0.01K,-1.25%
2022-01-13,127.84,127.84,127.84,127.84,0.02K,-0.64%
2022-01-12,128.66,128.66,128.66,128.66,0.02K,1.51%
2022-01-11,126.75,126.75,126.75,126.75,,1.82%
2022-01-10,124.48,124.48,124.48,124.48,,-1.37%
2022-01-07,126.21,126.21,126.21,126.21,,0.21%
2022-01-06,125.94,125.94,125.94,125.94,,1.45%
2022-01-05,124.14,124.14,124.14,124.14,,2.67%
2022-01-04,120.91,120.91,120.91,120.91,0.20K,0.42%
2022-01-03,120.4,120.4,120.4,120.4,,7.02%
2021-12-31,112.5,112.5,112.5,112.5,,0.23%
2021-12-30,112.24,112.24,112.24,112.24,,-0.09%
2021-12-29,112.34,112.34,112.34,112.34,,0.04%
2021-12-28,112.29,112.29,112.29,112.29,,-0.62%
2021-12-27,112.99,112.99,112.99,112.99,,0.40%
2021-12-23,112.54,112.54,112.54,112.54,,0.00%
2021-12-22,112.54,112.54,112.54,112.54,,-0.97%
2021-12-21,113.64,113.64,113.64,113.64,,-0.13%
2021-12-20,113.79,113.79,113.79,113.79,,1.93%
2021-12-17,111.64,111.64,111.64,111.64,,0.40%
2021-12-16,111.19,111.19,111.19,111.19,,1.80%
2021-12-15,109.22,109.22,109.22,109.22,,2.04%
2021-12-14,107.04,107.04,107.04,107.04,,-1.35%
2021-12-13,108.51,108.51,108.51,108.51,,3.34%
2021-12-10,105.0,105.0,105.0,105.0,,-1.40%
2021-12-09,106.49,106.49,106.49,106.49,,-0.26%
2021-12-08,106.77,106.77,106.77,106.77,,-1.18%
2021-12-07,108.04,108.04,108.04,108.04,,4.14%
2021-12-06,103.74,103.74,103.74,103.74,,2.22%
2021-12-03,101.49,101.49,101.49,101.49,,-0.32%
2021-12-02,101.82,101.82,101.82,101.82,,-1.31%
2021-12-01,103.17,103.17,103.17,103.17,,8.63%
2021-11-30,94.97,94.97,94.97,94.97,,0.27%
2021-11-29,94.71,94.71,94.71,94.71,,0.29%
2021-11-26,94.44,94.44,94.44,94.44,,0.12%
2021-11-24,94.33,94.33,94.33,94.33,,0.36%
2021-11-23,93.99,93.99,93.99,93.99,,0.64%
2021-11-22,93.39,93.39,93.39,93.39,,0.66%
2021-11-19,92.78,92.78,92.78,92.78,,0.84%
2021-11-18,92.01,92.01,92.01,92.01,,-0.81%
2021-11-17,92.76,92.76,92.76,92.76,,0.82%
2021-11-16,92.01,92.01,92.01,92.01,,-0.38%
2021-11-15,92.36,92.36,92.36,92.36,,-1.11%
2021-11-12,93.4,93.4,93.4,93.4,,-0.25%
2021-11-11,93.63,93.63,93.63,93.63,,1.56%
2021-11-10,92.19,92.19,92.19,92.19,,0.23%
2021-11-09,91.98,91.98,91.98,91.98,,-2.52%
2021-11-08,94.36,94.36,94.36,94.36,,-0.07%
2021-11-05,94.43,94.43,94.43,94.43,,-2.82%
2021-11-04,97.17,97.17,97.17,97.17,,-2.19%
2021-11-03,99.35,99.35,99.35,99.35,,-0.05%
2021-11-02,99.4,99.4,99.4,99.4,,-3.10%
2021-11-01,102.58,102.58,102.58,102.58,,-15.38%
2021-10-29,121.23,121.23,121.23,121.23,,-0.58%
2021-10-28,121.94,121.94,121.94,121.94,,-0.34%
2021-10-27,122.36,122.36,122.36,122.36,,-0.09%
2021-10-26,122.47,122.47,122.47,122.47,,0.34%
2021-10-25,122.06,122.06,122.06,122.06,,-0.36%
2021-10-22,122.5,122.5,122.5,122.5,,-0.32%
2021-10-21,122.89,122.89,122.89,122.89,,-0.49%
2021-10-20,123.49,123.49,123.49,123.49,,0.15%
2021-10-19,123.3,123.3,123.3,123.3,,-0.08%
2021-10-18,123.4,123.4,123.4,123.4,,0.17%
2021-10-15,123.19,123.19,123.19,123.19,,0.29%
2021-10-14,122.83,122.83,122.83,122.83,,0.44%
2021-10-13,122.29,122.29,122.29,122.29,,-3.27%
2021-10-12,126.42,126.42,126.42,126.42,0.13K,-2.93%
2021-10-11,130.24,130.24,130.24,130.24,,6.01%
2021-10-08,122.86,122.86,122.86,122.86,,4.03%
2021-10-07,118.1,118.1,118.1,118.1,,0.36%
2021-10-06,117.68,117.68,117.68,117.68,,-0.14%
2021-10-05,117.85,117.85,117.85,117.85,,0.08%
2021-10-04,117.76,117.76,117.76,117.76,,1.73%
2021-10-01,115.76,115.76,115.76,115.76,,-3.25%
2021-09-30,119.65,119.65,119.65,119.65,,-0.04%
2021-09-29,119.7,119.7,119.7,119.7,,-0.16%
2021-09-28,119.89,119.89,119.89,119.89,,-0.28%
2021-09-27,120.23,120.23,120.23,120.23,,0.11%
2021-09-24,120.1,120.1,120.1,120.1,,-0.29%
2021-09-23,120.45,120.45,120.45,120.45,,-0.23%
2021-09-22,120.73,120.73,120.73,120.73,,1.45%
2021-09-21,119.01,119.01,119.01,119.01,0.01K,1.71%
2021-09-20,117.01,117.01,117.01,117.01,,-4.87%
2021-09-17,123.0,123.0,123.0,123.0,,2.53%
2021-09-16,119.96,119.96,119.96,119.96,,-3.38%
2021-09-15,124.16,124.16,124.16,124.16,,-3.08%
2021-09-14,128.11,128.11,128.11,128.11,,-1.20%
2021-09-13,129.66,129.66,129.66,129.66,,-2.64%
2021-09-10,133.18,133.18,133.18,133.18,,-0.48%
2021-09-09,133.82,133.82,133.82,133.82,,-1.28%
2021-09-08,135.56,135.56,135.56,135.56,,-2.47%
2021-09-07,138.99,138.99,138.99,138.99,0.24K,-4.03%
2021-09-03,144.83,144.83,144.83,144.83,,3.05%
2021-09-02,140.54,140.54,140.54,140.54,0.10K,-1.78%
2021-09-01,143.08,143.08,143.08,143.08,,-10.15%
2021-08-31,159.25,159.25,159.25,159.25,,-0.21%
2021-08-30,159.58,159.58,159.58,159.58,,-0.06%
2021-08-27,159.68,159.68,159.68,159.68,,0.03%
2021-08-26,159.63,159.63,159.63,159.63,,-0.18%
2021-08-25,159.92,159.92,159.92,159.92,,-0.09%
2021-08-24,160.07,160.07,160.07,160.07,,0.42%
2021-08-23,159.4,159.4,159.4,159.4,,-0.71%
2021-08-20,160.54,160.54,160.54,160.54,,0.10%
2021-08-19,160.38,160.38,160.38,160.38,,0.50%
2021-08-18,159.59,159.59,159.59,159.59,,-4.63%
2021-08-17,167.34,167.34,167.34,167.34,,0.23%
2021-08-16,166.96,166.96,166.96,166.96,,-0.59%
2021-08-13,167.95,167.95,167.95,167.95,,0.01%
2021-08-12,167.94,167.94,167.94,167.94,,-0.66%
2021-08-11,169.06,169.06,169.06,169.06,,0.28%
2021-08-10,168.59,168.59,168.59,168.59,,-2.84%
2021-08-09,173.52,173.52,173.52,173.52,,0.88%
2021-08-06,172.01,172.01,172.01,172.01,,0.06%
2021-08-05,171.91,171.91,171.91,171.91,,-5.81%
2021-08-04,182.51,182.51,182.51,182.51,,0.83%
2021-08-03,181.01,181.01,181.01,181.01,,-0.11%
2021-08-02,181.21,181.21,181.21,181.21,,-14.52%
2021-07-30,211.99,211.99,211.99,211.99,,-0.72%
2021-07-29,213.52,213.52,213.52,213.52,,-0.43%
2021-07-28,214.44,214.44,214.44,214.44,,-0.26%
2021-07-27,214.99,214.99,214.99,214.99,,-0.08%
2021-07-26,215.16,215.16,215.16,215.16,0.04K,-0.40%
2021-07-23,216.03,216.03,216.03,216.03,,1.04%
2021-07-22,213.81,213.81,213.81,213.81,,-2.09%
2021-07-21,218.37,218.37,218.37,218.37,,-0.45%
2021-07-20,219.36,219.36,219.36,219.36,,-0.06%
2021-07-19,219.5,219.5,219.5,219.5,,-0.12%
2021-07-16,219.77,219.77,219.77,219.77,,0.50%
2021-07-15,218.68,218.68,218.68,218.68,,0.34%
2021-07-14,217.94,217.94,217.94,217.94,,-0.15%
2021-07-13,218.26,218.26,218.26,218.26,,0.43%
2021-07-12,217.33,217.33,217.33,217.33,,0.72%
2021-07-09,215.78,215.78,215.78,215.78,,-0.25%
2021-07-08,216.32,216.32,216.32,216.32,,-0.82%
2021-07-07,218.11,218.11,218.11,218.11,0.01K,0.24%
2021-07-06,217.58,217.58,217.58,217.58,,2.41%
2021-07-02,212.46,212.46,212.46,212.46,,-0.53%
2021-07-01,213.59,211.8,211.8,211.8,0.01K,-0.45%
2021-06-30,214.55,214.55,214.55,214.55,,0.09%
2021-06-29,214.36,214.36,214.36,214.36,,-0.42%
2021-06-28,215.26,215.26,215.26,215.26,,0.51%
2021-06-25,214.17,214.17,214.17,214.17,,0.20%
2021-06-24,213.75,213.75,213.75,213.75,,-0.02%
2021-06-23,213.8,213.8,213.8,213.8,,0.16%
2021-06-22,213.45,213.45,213.45,213.45,0.04K,0.33%
2021-06-21,212.75,212.75,212.75,212.75,,-0.68%
2021-06-18,214.21,214.21,214.21,214.21,,-0.22%
2021-06-17,214.69,214.69,214.69,214.69,,0.54%
2021-06-16,213.53,213.53,213.53,213.53,,-0.20%
2021-06-15,213.96,213.96,213.96,213.96,,-0.04%
2021-06-14,214.05,214.05,214.05,214.05,,0.43%
2021-06-11,213.13,213.13,213.13,213.13,,0.58%
2021-06-10,211.91,211.91,211.91,211.91,,0.82%
2021-06-09,210.19,210.19,210.19,210.19,,1.13%
2021-06-08,207.84,207.84,207.84,207.84,,2.68%
2021-06-07,202.41,202.41,202.41,202.41,,-1.88%
2021-06-04,206.29,206.29,206.29,206.29,,-0.82%
2021-06-03,208.0,208.0,208.0,208.0,,1.48%
2021-06-02,204.96,204.96,204.96,204.96,,0.03%
2021-06-01,204.9,204.9,204.9,204.9,,-0.40%
2021-05-28,205.73,205.73,205.73,205.73,,-0.31%
2021-05-27,206.37,206.37,206.37,206.37,,-0.25%
2021-05-26,206.89,206.89,206.89,206.89,,-0.06%
2021-05-25,207.01,207.01,207.01,207.01,,-0.57%
2021-05-24,208.2,208.2,208.2,208.2,,-0.44%
2021-05-21,209.13,209.13,209.13,209.13,0.04K,-0.96%
2021-05-20,211.15,211.15,211.15,211.15,,-0.38%
2021-05-19,211.96,211.96,211.96,211.96,,-0.60%
2021-05-18,213.23,213.23,213.23,213.23,,-0.82%
2021-05-17,214.99,214.99,214.99,214.99,,2.34%
2021-05-14,210.08,210.08,210.08,210.08,,-0.93%
2021-05-13,212.05,212.05,212.05,212.05,0.02K,-2.90%
2021-05-12,218.38,218.38,218.38,218.38,,1.44%
2021-05-11,215.29,215.29,215.29,215.29,,-0.09%
2021-05-10,215.48,215.48,215.48,215.48,0.05K,5.45%
2021-05-07,204.35,204.35,204.35,204.35,,3.37%
2021-05-06,197.68,197.68,197.68,197.68,,3.82%
2021-05-05,190.41,190.41,190.41,190.41,,0.36%
2021-05-04,189.72,189.72,189.72,189.72,,2.53%
2021-05-03,185.04,185.04,185.04,185.04,,3.01%
2021-04-30,179.63,179.63,179.63,179.63,,0.18%
2021-04-29,179.31,179.31,179.31,179.31,,0.29%
2021-04-28,178.8,178.8,178.8,178.8,,-0.11%
2021-04-27,178.99,178.99,178.99,178.99,,0.79%
2021-04-26,177.58,177.58,177.58,177.58,,0.35%
2021-04-23,176.96,176.96,176.96,176.96,,0.35%
2021-04-22,176.35,176.35,176.35,176.35,,0.09%
2021-04-21,176.2,176.2,176.2,176.2,,-1.31%
2021-04-20,178.54,178.54,178.54,178.54,,2.19%
2021-04-19,174.72,174.72,174.72,174.72,,-0.10%
2021-04-16,174.89,174.89,174.89,174.89,,1.09%
2021-04-15,173.01,173.01,173.01,173.01,,0.93%
2021-04-14,171.42,171.42,171.42,171.42,,0.22%
2021-04-13,171.04,171.04,171.04,171.04,,0.01%
2021-04-12,171.03,171.03,171.03,171.03,,0.42%
2021-04-09,170.32,170.32,170.32,170.32,0.03K,-0.08%
2021-04-08,170.45,170.45,170.45,170.45,0.04K,0.71%
2021-04-07,169.24,169.24,169.24,169.24,,1.35%
2021-04-06,166.98,166.98,166.98,166.98,,1.89%
2021-04-05,163.89,163.89,163.89,163.89,,0.13%
2021-04-01,163.68,163.68,163.68,163.68,,-1.93%
2021-03-31,166.9,166.9,166.9,166.9,,-0.05%
2021-03-30,166.99,166.99,166.99,166.99,,0.01%
2021-03-29,166.97,166.97,166.97,166.97,,0.05%
2021-03-26,166.89,166.89,166.89,166.89,,-0.10%
2021-03-25,167.05,167.05,167.05,167.05,,-0.17%
2021-03-24,167.34,167.34,167.34,167.34,,0.20%
2021-03-23,167.01,167.01,167.01,167.01,,-0.22%
2021-03-22,167.37,167.37,167.37,167.37,,-0.38%
2021-03-19,168.0,168.0,168.0,168.0,,-0.12%
2021-03-18,168.21,168.21,168.21,168.21,0.08K,0.00%
2021-03-17,168.21,168.21,168.21,168.21,,-0.03%
2021-03-16,168.26,168.26,168.26,168.26,,0.00%
2021-03-15,168.26,168.26,168.26,168.26,,0.00%
2021-03-12,168.26,168.26,168.26,168.26,,-1.76%
2021-03-11,171.28,171.28,171.28,171.28,,1.69%
2021-03-10,168.44,168.44,168.44,168.44,,0.01%
2021-03-09,168.43,168.43,168.43,168.43,0.03K,-2.96%
2021-03-08,173.56,173.56,173.56,173.56,,0.25%
2021-03-05,173.12,173.12,173.12,173.12,,-1.04%
2021-03-04,174.94,174.94,174.94,174.94,,0.47%
2021-03-03,174.12,174.12,174.12,174.12,,0.55%
2021-03-02,173.16,173.16,173.16,173.16,,0.83%
2021-03-01,171.74,171.74,171.74,171.74,,3.70%
2021-02-26,165.61,165.61,165.61,165.61,,0.36%
2021-02-25,165.02,165.02,165.02,165.02,,0.30%
2021-02-24,164.53,164.53,164.53,164.53,,0.23%
2021-02-23,164.16,164.16,164.16,164.16,,0.18%
2021-02-22,163.87,163.87,163.87,163.87,,-0.12%
2021-02-19,164.07,164.07,164.07,164.07,,-0.32%
2021-02-18,164.59,164.59,164.59,164.59,,1.61%
2021-02-17,161.99,161.99,161.99,161.99,,0.61%
2021-02-16,161.0,161.0,161.0,161.0,0.07K,0.85%
2021-02-12,159.65,159.65,159.65,159.65,,-0.27%
2021-02-11,160.08,160.08,160.08,160.08,,0.21%
2021-02-10,159.74,159.74,159.74,159.74,,1.01%
2021-02-09,158.15,158.15,158.15,158.15,,1.31%
2021-02-08,156.1,156.1,156.1,156.1,,1.43%
2021-02-05,153.9,153.9,153.9,153.9,0.01K,-0.92%
2021-02-04,155.33,155.33,155.33,155.33,,3.00%
2021-02-03,150.81,150.81,150.81,150.81,,1.61%
2021-02-02,148.42,148.42,148.42,148.42,,-4.08%
2021-02-01,154.74,154.74,154.74,154.74,,-7.96%
2021-01-29,168.13,168.13,168.13,168.13,,-0.30%
2021-01-28,168.63,168.63,168.63,168.63,,-0.37%
2021-01-27,169.26,169.26,169.26,169.26,,-0.15%
2021-01-26,169.52,169.52,169.52,169.52,,-0.15%
2021-01-25,169.78,169.78,169.78,169.78,,-0.02%
2021-01-22,169.82,169.82,169.82,169.82,0.02K,-0.09%
2021-01-21,169.98,169.98,169.98,169.98,,0.08%
2021-01-20,169.85,169.85,169.85,169.85,,-0.11%
2021-01-19,170.03,170.03,170.03,170.03,,0.04%
2021-01-15,169.97,169.97,169.97,169.97,,0.10%
2021-01-14,169.8,169.8,169.8,169.8,,0.17%
2021-01-13,169.51,169.51,169.51,169.51,,0.11%
2021-01-12,169.33,169.33,169.33,169.33,,0.20%
